Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,COYOACAN_1,CUAJIMALPA_1,GUSTAVOAMADERO,CUAUHTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,IZTAPALAPA_1,CUAJIMALPA_2,TLAHUAC,COYOACAN_2,IZTAPALAPA_2,COYOACAN,CUAJIMALPA,IZTAPALAPA
01/01/2020,16.0,87.0,,63.0,,,32.0,,102.0,,72.0,85.0,34.0,,102.0,94.0,82.5,34.0,89.5
02/01/2020,,10.0,,8.0,,,,,20.0,,3.0,19.0,13.0,,6.0,,7.0,13.0,19.0
03/01/2020,,18.0,,22.0,,,,,34.0,,24.0,18.0,15.0,,27.0,28.0,24.5,15.0,23.0
04/01/2020,,65.0,,50.0,,,,,80.0,,67.0,65.0,59.0,,56.0,55.0,53.0,59.0,60.0
05/01/2020,,41.0,,28.0,,,,,46.0,,31.0,49.0,23.0,,54.0,54.0,41.0,23.0,51.5
06/01/2020,,41.0,,50.0,,,,,91.0,,52.0,80.0,57.0,,54.0,54.0,52.0,57.0,67.0
07/01/2020,,36.0,,37.0,,,,,40.0,,32.0,52.0,27.0,,62.0,48.0,49.5,27.0,50.0
08/01/2020,,46.0,,40.0,,46.0,,,55.0,,44.0,68.0,44.0,,33.0,56.0,36.5,44.0,62.0
09/01/2020,,38.0,,33.0,,36.0,,,65.0,,44.0,83.0,33.0,,42.0,,37.5,33.0,83.0
10/01/2020,,23.0,,22.0,,46.0,,,45.0,,23.0,67.0,25.0,,36.0,,29.0,25.0,67.0
11/01/2020,,28.0,,20.0,,65.0,,,39.0,,21.0,58.0,22.0,,36.0,25.0,28.0,22.0,41.5
12/01/2020,,40.0,,42.0,,61.0,,,52.0,,50.0,54.0,34.0,,40.0,40.0,41.0,34.0,47.0
13/01/2020,,50.0,,40.0,,42.0,,,46.0,,38.0,73.0,35.0,,48.0,43.0,44.0,35.0,58.0
14/01/2020,,48.0,,40.0,,61.0,,,45.0,,31.0,43.0,46.0,,37.0,40.0,38.5,46.0,41.5
15/01/2020,,40.0,,26.0,,45.0,,,47.0,,36.0,41.0,31.0,,36.0,82.0,31.0,31.0,61.5
16/01/2020,,51.0,,42.0,,63.0,,,59.0,,51.0,50.0,53.0,,47.0,53.0,44.5,53.0,51.5
17/01/2020,,33.0,,30.0,,26.0,,,29.0,,39.0,34.0,41.0,,30.0,25.0,30.0,41.0,29.5
18/01/2020,,50.0,,37.0,,70.0,,,58.0,,40.0,54.0,38.0,,40.0,48.0,38.5,38.0,51.0
19/01/2020,,20.0,,21.0,,20.0,,,21.0,,15.0,17.0,16.0,,31.0,21.0,26.0,16.0,19.0
20/01/2020,,15.0,,20.0,,19.0,,,26.0,,22.0,25.0,23.0,,25.0,25.0,22.5,23.0,25.0
21/01/2020,,45.0,,31.0,,61.0,,,47.0,,45.0,60.0,36.0,,47.0,55.0,39.0,36.0,57.5
22/01/2020,,41.0,,28.0,,62.0,,,57.0,,36.0,84.0,31.0,,52.0,54.0,40.0,31.0,69.0
23/01/2020,,29.0,,26.0,,40.0,,,34.0,,25.0,43.0,20.0,,26.0,34.0,26.0,20.0,38.5
24/01/2020,,29.0,,23.0,,39.0,,,32.0,,24.0,30.0,26.0,,27.0,28.0,25.0,26.0,29.0
25/01/2020,,37.0,,26.0,,48.0,,,42.0,,35.0,35.0,25.0,,34.0,70.0,30.0,25.0,52.5
26/01/2020,,16.0,,17.0,,30.0,,,38.0,,19.0,26.0,15.0,,21.0,20.0,19.0,15.0,23.0
27/01/2020,,22.0,,18.0,,34.0,,,41.0,,26.0,31.0,24.0,,19.0,25.0,18.5,24.0,28.0
28/01/2020,,15.0,,15.0,,35.0,,,14.0,,13.0,36.0,10.0,,22.0,21.0,18.5,10.0,28.5
29/01/2020,,35.0,36.0,26.0,,44.0,,,36.0,,30.0,41.0,33.0,,22.0,27.0,24.0,33.0,34.0
30/01/2020,,15.0,29.0,15.0,,12.0,,,40.0,,20.0,13.0,13.0,,12.0,12.0,13.5,13.0,12.5
31/01/2020,,15.0,25.0,16.0,,16.0,,,26.0,,15.0,21.0,13.0,,17.0,14.0,16.5,13.0,17.5
01/02/2020,,51.0,55.0,43.0,,53.0,,,49.0,,46.0,33.0,48.0,,43.0,51.0,43.0,48.0,42.0
02/02/2020,,33.0,121.0,27.0,,44.0,,,54.0,,35.0,61.0,40.0,,38.0,37.0,32.5,40.0,49.0
03/02/2020,,25.0,27.0,15.0,,35.0,,,22.0,,14.0,51.0,11.0,,40.0,27.0,27.5,11.0,39.0
04/02/2020,,8.0,12.0,16.0,,12.0,,,10.0,,14.0,14.0,10.0,,17.0,11.0,16.5,10.0,12.5
05/02/2020,,9.0,,9.0,,14.0,,,,,10.0,13.0,9.0,,10.0,8.0,9.5,9.0,10.5
06/02/2020,,19.0,30.0,23.0,,20.0,,,,,14.0,35.0,9.0,,23.0,22.0,23.0,9.0,28.5
07/02/2020,,38.0,36.0,25.0,,38.0,,,,,24.0,59.0,18.0,,24.0,31.0,24.5,18.0,45.0
08/02/2020,,23.0,43.0,24.0,,34.0,,,43.0,,19.0,55.0,27.0,,22.0,32.0,23.0,27.0,43.5
09/02/2020,,23.0,33.0,19.0,,43.0,,,32.0,,19.0,42.0,23.0,,37.0,28.0,28.0,23.0,35.0
10/02/2020,,30.0,38.0,22.0,,32.0,,,36.0,,19.0,55.0,25.0,,26.0,36.0,24.0,25.0,45.5
11/02/2020,,30.0,36.0,26.0,,50.0,,,49.0,,31.0,55.0,27.0,,34.0,53.0,30.0,27.0,54.0
12/02/2020,,21.0,26.0,21.0,,29.0,,,33.0,,22.0,25.0,19.0,,23.0,20.0,22.0,19.0,22.5
13/02/2020,,33.0,37.0,36.0,,45.0,,,47.0,,35.0,43.0,43.0,,31.0,47.0,33.5,43.0,45.0
14/02/2020,,51.0,58.0,36.0,,54.0,,,58.0,,44.0,52.0,47.0,,42.0,47.0,39.0,47.0,49.5
15/02/2020,,56.0,74.0,43.0,,76.0,,,61.0,,58.0,71.0,54.0,,41.0,76.0,42.0,54.0,73.5
16/02/2020,,34.0,32.0,24.0,,61.0,,,39.0,,24.0,43.0,19.0,,30.0,44.0,27.0,19.0,43.5
17/02/2020,,23.0,28.0,30.0,,40.0,,,41.0,,34.0,46.0,19.0,,23.0,42.0,26.5,19.0,44.0
18/02/2020,,24.0,54.0,29.0,,50.0,,,43.0,,30.0,56.0,22.0,,49.0,47.0,39.0,22.0,51.5
19/02/2020,,,50.0,28.0,,58.0,,,47.0,,42.0,58.0,50.0,,38.0,42.0,33.0,50.0,50.0
20/02/2020,,,71.0,42.0,,69.0,,,53.0,,44.0,41.0,27.0,,43.0,52.0,42.5,27.0,46.5
21/02/2020,,,25.0,24.0,,31.0,,,34.0,,28.0,36.0,37.0,,27.0,32.0,25.5,37.0,34.0
22/02/2020,,,38.0,30.0,,33.0,,,66.0,,29.0,58.0,32.0,,30.0,36.0,30.0,32.0,47.0
23/02/2020,,,48.0,31.0,,40.0,,,48.0,,31.0,45.0,32.0,,34.0,34.0,32.5,32.0,39.5
24/02/2020,,,39.0,27.0,,39.0,,,35.0,,23.0,43.0,24.0,,28.0,30.0,27.5,24.0,36.5
25/02/2020,,,34.0,22.0,,18.0,,,22.0,,20.0,21.0,13.0,,24.0,28.0,23.0,13.0,24.5
26/02/2020,,,35.0,33.0,,31.0,,,32.0,,33.0,38.0,38.0,,33.0,32.0,33.0,38.0,35.0
27/02/2020,,,56.0,37.0,,46.0,,,45.0,,48.0,61.0,49.0,,33.0,47.0,35.0,49.0,54.0
28/02/2020,,,39.0,33.0,,43.0,,,38.0,,39.0,45.0,44.0,,36.0,41.0,34.5,44.0,43.0
29/02/2020,,33.0,38.0,38.0,,42.0,,,35.0,,30.0,47.0,29.0,,36.0,40.0,37.0,29.0,43.5
01/03/2020,,34.0,41.0,46.0,,48.0,,,48.0,,25.0,57.0,32.0,,36.0,43.0,41.0,32.0,50.0
02/03/2020,,33.0,41.0,29.0,,42.0,,,51.0,,25.0,71.0,25.0,,34.0,33.0,31.5,25.0,52.0
03/03/2020,,21.0,29.0,21.0,,42.0,,,44.0,,26.0,30.0,22.0,,26.0,30.0,23.5,22.0,30.0
04/03/2020,,22.0,30.0,20.0,,21.0,,,24.0,,21.0,21.0,21.0,,27.0,20.0,23.5,21.0,20.5
05/03/2020,,43.0,50.0,37.0,,39.0,,,42.0,,50.0,52.0,51.0,,45.0,47.0,41.0,51.0,49.5
06/03/2020,,59.0,56.0,51.0,,60.0,,,65.0,,59.0,67.0,59.0,,56.0,66.0,53.5,59.0,66.5
07/03/2020,,25.0,72.0,54.0,,93.0,,,82.0,,74.0,75.0,68.0,,56.0,75.0,55.0,68.0,75.0
08/03/2020,,,60.0,31.0,,,,,42.0,,36.0,53.0,36.0,,33.0,39.0,32.0,36.0,46.0
09/03/2020,,,43.0,36.0,,,,,38.0,,36.0,56.0,33.0,,36.0,41.0,36.0,33.0,48.5
10/03/2020,,57.0,58.0,39.0,,,,,59.0,,50.0,45.0,58.0,,42.0,42.0,40.5,58.0,43.5
11/03/2020,,64.0,56.0,36.0,,,,,62.0,,47.0,47.0,40.0,,35.0,31.0,35.5,40.0,39.0
12/03/2020,,35.0,43.0,30.0,,,,,50.0,,29.0,67.0,30.0,,35.0,43.0,32.5,30.0,55.0
13/03/2020,,32.0,38.0,40.0,,,,,,,31.0,41.0,24.0,,41.0,36.0,40.5,24.0,38.5
14/03/2020,,29.0,34.0,37.0,,,,,,,28.0,43.0,41.0,,33.0,29.0,35.0,41.0,36.0
15/03/2020,,35.0,46.0,31.0,,,,,,,31.0,41.0,26.0,,31.0,22.0,31.0,26.0,31.5
16/03/2020,,41.0,35.0,29.0,,,,,,,32.0,39.0,28.0,,33.0,36.0,31.0,28.0,37.5
17/03/2020,,28.0,30.0,28.0,,,,,,,27.0,45.0,29.0,,33.0,43.0,30.5,29.0,44.0
18/03/2020,,43.0,52.0,32.0,,,,,,,35.0,45.0,33.0,,40.0,47.0,36.0,33.0,46.0
19/03/2020,,31.0,45.0,29.0,,,,,,,39.0,48.0,25.0,,39.0,37.0,34.0,25.0,42.5
20/03/2020,,45.0,36.0,26.0,,,,,,,31.0,56.0,27.0,,72.0,61.0,49.0,27.0,58.5
21/03/2020,,32.0,34.0,37.0,,,,,,,32.0,50.0,32.0,,43.0,42.0,40.0,32.0,46.0
22/03/2020,,40.0,37.0,26.0,,,,,,,33.0,38.0,33.0,,32.0,31.0,29.0,33.0,34.5
23/03/2020,,27.0,32.0,28.0,,,,,,,31.0,44.0,25.0,,31.0,41.0,29.5,25.0,42.5
24/03/2020,,43.0,31.0,37.0,,,,,,,36.0,57.0,29.0,,50.0,44.0,43.5,29.0,50.5
25/03/2020,,43.0,32.0,43.0,,,,,,,45.0,57.0,29.0,,39.0,45.0,41.0,29.0,51.0
26/03/2020,,40.0,45.0,34.0,,,,,,,95.0,56.0,49.0,,45.0,45.0,39.5,49.0,50.5
27/03/2020,,38.0,41.0,37.0,,,,,37.0,,41.0,110.0,33.0,,34.0,59.0,35.5,33.0,84.5
28/03/2020,,43.0,44.0,40.0,,,,,56.0,,39.0,87.0,37.0,,46.0,46.0,43.0,37.0,66.5
29/03/2020,,44.0,49.0,43.0,,,,,50.0,,40.0,67.0,41.0,,45.0,50.0,44.0,41.0,58.5
30/03/2020,,41.0,48.0,43.0,,,,,48.0,,41.0,56.0,39.0,,56.0,49.0,49.5,39.0,52.5
31/03/2020,,38.0,,34.0,,,,,38.0,,32.0,83.0,27.0,,40.0,36.0,37.0,27.0,59.5
01/04/2020,,35.0,,36.0,,,,,40.0,,33.0,53.0,37.0,,48.0,41.0,42.0,37.0,47.0
02/04/2020,,36.0,,36.0,,,,,39.0,,43.0,66.0,31.0,,42.0,42.0,39.0,31.0,54.0
03/04/2020,,32.0,37.0,39.0,,,,,37.0,,30.0,95.0,35.0,,35.0,41.0,37.0,35.0,68.0
04/04/2020,,28.0,35.0,28.0,,,,,37.0,,25.0,50.0,24.0,,30.0,39.0,29.0,24.0,44.5
05/04/2020,,28.0,31.0,24.0,,,,,27.0,,35.0,29.0,28.0,,30.0,24.0,27.0,28.0,26.5
06/04/2020,,40.0,39.0,25.0,,,,,41.0,,31.0,32.0,39.0,,30.0,40.0,27.5,39.0,36.0
07/04/2020,,32.0,30.0,26.0,,,,,31.0,,29.0,33.0,28.0,,38.0,50.0,32.0,28.0,41.5
08/04/2020,,34.0,33.0,36.0,,,,,59.0,,34.0,35.0,34.0,,35.0,34.0,35.5,34.0,34.5
09/04/2020,,31.0,33.0,29.0,,,,,34.0,,35.0,39.0,31.0,,38.0,37.0,33.5,31.0,38.0
10/04/2020,,30.0,37.0,32.0,,,,,32.0,,30.0,42.0,30.0,,48.0,40.0,40.0,30.0,41.0
11/04/2020,,37.0,32.0,42.0,,,,,35.0,,34.0,37.0,29.0,,35.0,41.0,38.5,29.0,39.0
12/04/2020,,31.0,31.0,36.0,,,,,30.0,,30.0,28.0,26.0,,27.0,32.0,31.5,26.0,30.0
13/04/2020,,38.0,48.0,41.0,,,,,49.0,,32.0,46.0,32.0,,44.0,41.0,42.5,32.0,43.5
14/04/2020,,41.0,54.0,46.0,,,,,53.0,,61.0,59.0,25.0,,44.0,38.0,45.0,25.0,48.5
15/04/2020,,48.0,48.0,49.0,,,,,52.0,,57.0,63.0,41.0,,74.0,53.0,61.5,41.0,58.0
16/04/2020,,53.0,48.0,67.0,,,,,52.0,,44.0,58.0,43.0,,41.0,35.0,54.0,43.0,46.5
17/04/2020,,44.0,44.0,70.0,,,,,47.0,,79.0,56.0,40.0,,48.0,43.0,59.0,40.0,49.5
18/04/2020,,40.0,45.0,43.0,,,,,58.0,,54.0,68.0,46.0,,53.0,47.0,48.0,46.0,57.5
19/04/2020,,50.0,48.0,51.0,,,,,55.0,,49.0,66.0,51.0,,54.0,52.0,52.5,51.0,59.0
20/04/2020,,35.0,36.0,41.0,,,,,44.0,,49.0,49.0,38.0,,54.0,55.0,47.5,38.0,52.0
21/04/2020,,35.0,43.0,37.0,,,,,41.0,,42.0,48.0,30.0,,39.0,42.0,38.0,30.0,45.0
22/04/2020,,31.0,31.0,29.0,,,,,45.0,,44.0,43.0,33.0,,41.0,41.0,35.0,33.0,42.0
23/04/2020,,28.0,33.0,40.0,,,,,36.0,,28.0,40.0,28.0,,38.0,37.0,39.0,28.0,38.5
24/04/2020,,37.0,43.0,34.0,,,,,48.0,,48.0,56.0,34.0,,41.0,43.0,37.5,34.0,49.5
25/04/2020,,35.0,40.0,32.0,,,,,46.0,,37.0,44.0,30.0,,39.0,41.0,35.5,30.0,42.5
26/04/2020,,29.0,27.0,28.0,,,,,27.0,,34.0,46.0,24.0,,36.0,28.0,32.0,24.0,37.0
27/04/2020,,23.0,29.0,20.0,,,,,30.0,,30.0,39.0,17.0,,20.0,24.0,20.0,17.0,31.5
28/04/2020,,37.0,35.0,29.0,,,,,42.0,,29.0,37.0,32.0,,29.0,41.0,29.0,32.0,39.0
29/04/2020,,27.0,35.0,27.0,,,,,36.0,,32.0,42.0,24.0,,26.0,35.0,26.5,24.0,38.5
30/04/2020,,24.0,20.0,30.0,,,,,21.0,,27.0,37.0,25.0,,28.0,22.0,29.0,25.0,29.5
01/05/2020,,15.0,27.0,23.0,,,,,39.0,,29.0,38.0,21.0,,27.0,27.0,25.0,21.0,32.5
02/05/2020,,,30.0,32.0,,,,,38.0,,44.0,53.0,37.0,,35.0,40.0,33.5,37.0,46.5
03/05/2020,,,25.0,25.0,,,,,30.0,,39.0,38.0,29.0,,61.0,43.0,43.0,29.0,40.5
04/05/2020,,,38.0,20.0,,,,,39.0,,38.0,35.0,23.0,,25.0,33.0,22.5,23.0,34.0
05/05/2020,,,35.0,34.0,,,,,31.0,,32.0,34.0,32.0,,34.0,35.0,34.0,32.0,34.5
06/05/2020,,,29.0,31.0,,,,,50.0,,28.0,36.0,35.0,,42.0,31.0,36.5,35.0,33.5
07/05/2020,,,44.0,38.0,,,,,55.0,,54.0,58.0,46.0,,39.0,56.0,38.5,46.0,57.0
08/05/2020,,,33.0,30.0,,,,,41.0,,41.0,44.0,32.0,,38.0,36.0,34.0,32.0,40.0
09/05/2020,,,43.0,42.0,,,,,45.0,,68.0,40.0,39.0,,48.0,44.0,45.0,39.0,42.0
10/05/2020,,,33.0,27.0,,,,,33.0,,41.0,48.0,35.0,,24.0,40.0,25.5,35.0,44.0
11/05/2020,,,35.0,25.0,,,,,37.0,,39.0,40.0,34.0,,23.0,36.0,24.0,34.0,38.0
12/05/2020,,,39.0,36.0,,,,,42.0,,41.0,49.0,28.0,,29.0,40.0,32.5,28.0,44.5
13/05/2020,,44.0,45.0,38.0,,,,,45.0,,51.0,78.0,47.0,,37.0,57.0,37.5,47.0,67.5
14/05/2020,,42.0,41.0,46.0,,,,,46.0,,57.0,73.0,37.0,,49.0,54.0,47.5,37.0,63.5
15/05/2020,,38.0,38.0,37.0,,,,,41.0,,59.0,50.0,38.0,,40.0,47.0,38.5,38.0,48.5
16/05/2020,,31.0,38.0,26.0,,,,,33.0,,46.0,50.0,25.0,,34.0,49.0,30.0,25.0,49.5
17/05/2020,,34.0,43.0,35.0,,,,,39.0,,57.0,45.0,26.0,,42.0,42.0,38.5,26.0,43.5
18/05/2020,,31.0,35.0,36.0,,,,,41.0,,60.0,46.0,31.0,,51.0,50.0,43.5,31.0,48.0
19/05/2020,,32.0,36.0,30.0,,,,,37.0,,,44.0,26.0,,32.0,51.0,31.0,26.0,47.5
20/05/2020,,59.0,63.0,72.0,,,,,68.0,,,75.0,53.0,,59.0,72.0,65.5,53.0,73.5
21/05/2020,,64.0,64.0,87.0,,,,,74.0,,63.0,78.0,58.0,,60.0,85.0,73.5,58.0,81.5
22/05/2020,,46.0,42.0,43.0,,,,,57.0,,39.0,64.0,42.0,,53.0,79.0,48.0,42.0,71.5
23/05/2020,,38.0,46.0,37.0,,,,,45.0,,35.0,49.0,36.0,,34.0,89.0,35.5,36.0,69.0
24/05/2020,,42.0,34.0,36.0,,,,,43.0,,34.0,43.0,31.0,,37.0,43.0,36.5,31.0,43.0
25/05/2020,,34.0,40.0,39.0,,,,,36.0,,120.0,53.0,24.0,,41.0,33.0,40.0,24.0,43.0
26/05/2020,,58.0,45.0,66.0,,,,,47.0,,44.0,48.0,37.0,,48.0,44.0,57.0,37.0,46.0
27/05/2020,,66.0,69.0,69.0,,,,,86.0,,66.0,76.0,68.0,,56.0,60.0,62.5,68.0,68.0
28/05/2020,,48.0,40.0,42.0,,,,,52.0,,45.0,58.0,47.0,,50.0,45.0,46.0,47.0,51.5
29/05/2020,,37.0,38.0,30.0,,,,,45.0,,37.0,56.0,37.0,,26.0,34.0,28.0,37.0,45.0
30/05/2020,,31.0,28.0,27.0,,,,,37.0,,28.0,37.0,36.0,,21.0,22.0,24.0,36.0,29.5
31/05/2020,,28.0,,37.0,,,,,38.0,,33.0,32.0,30.0,,25.0,25.0,31.0,30.0,28.5
01/06/2020,,37.0,,34.0,,,,,47.0,,41.0,22.0,37.0,,34.0,43.0,34.0,37.0,32.5
02/06/2020,,,,34.0,,,,,44.0,,35.0,,37.0,,26.0,32.0,30.0,37.0,32.0
03/06/2020,,,,18.0,,,,,28.0,,18.0,,15.0,,13.0,14.0,15.5,15.0,14.0
04/06/2020,,14.0,,19.0,,,,,25.0,,23.0,,17.0,,20.0,21.0,19.5,17.0,21.0
05/06/2020,,20.0,,25.0,,,,,28.0,,18.0,,20.0,,26.0,22.0,25.5,20.0,22.0
06/06/2020,,29.0,,27.0,,,,,27.0,,32.0,,32.0,,26.0,26.0,26.5,32.0,26.0
07/06/2020,,19.0,,24.0,,,,,25.0,,21.0,,23.0,,30.0,14.0,27.0,23.0,14.0
08/06/2020,,18.0,,24.0,,,,,20.0,,23.0,,21.0,,30.0,13.0,27.0,21.0,13.0
09/06/2020,,26.0,,24.0,,,,,54.0,,29.0,,25.0,,34.0,32.0,29.0,25.0,32.0
10/06/2020,,24.0,,23.0,,,,,43.0,,24.0,,28.0,,27.0,28.0,25.0,28.0,28.0
11/06/2020,,18.0,,23.0,,,,,40.0,,20.0,,22.0,,28.0,15.0,25.5,22.0,15.0
12/06/2020,,11.0,,17.0,,,,,33.0,,12.0,,10.0,,1.0,9.0,9.0,10.0,9.0
13/06/2020,,18.0,,25.0,,,,,31.0,,21.0,,23.0,,19.0,18.0,22.0,23.0,18.0
14/06/2020,,30.0,,29.0,,,,,36.0,,26.0,,26.0,,23.0,29.0,26.0,26.0,29.0
15/06/2020,,46.0,,36.0,,,,,68.0,,39.0,,38.0,,38.0,46.0,37.0,38.0,46.0
16/06/2020,,42.0,,35.0,,,,,47.0,,44.0,,43.0,,31.0,32.0,33.0,43.0,32.0
17/06/2020,,42.0,,39.0,,,,,52.0,,68.0,,43.0,,14.0,44.0,26.5,43.0,44.0
18/06/2020,,34.0,,31.0,,,,,43.0,,37.0,,29.0,,,26.0,31.0,29.0,26.0
19/06/2020,,25.0,,22.0,,,,,40.0,,17.0,,19.0,,,21.0,22.0,19.0,21.0
20/06/2020,,29.0,83.0,27.0,,,,,56.0,,,,33.0,,42.0,51.0,34.5,33.0,51.0
21/06/2020,,37.0,40.0,34.0,,,,,44.0,,,,40.0,,37.0,38.0,35.5,40.0,38.0
22/06/2020,,38.0,40.0,29.0,,,,,41.0,,33.0,,25.0,,37.0,30.0,33.0,25.0,30.0
23/06/2020,,35.0,34.0,19.0,,,,,10.0,,27.0,,25.0,,23.0,24.0,21.0,25.0,24.0
24/06/2020,,15.0,26.0,12.0,,,,,53.0,,12.0,,15.0,,,8.0,12.0,15.0,8.0
25/06/2020,,13.0,18.0,,,,,,21.0,,12.0,,12.0,,16.0,10.0,16.0,12.0,10.0
26/06/2020,,21.0,26.0,17.0,,,,,48.0,,23.0,,19.0,,21.0,16.0,19.0,19.0,16.0
27/06/2020,,32.0,41.0,31.0,,,,,50.0,,32.0,,30.0,,32.0,38.0,31.5,30.0,38.0
28/06/2020,,25.0,32.0,32.0,,,,,49.0,,30.0,,25.0,,36.0,24.0,34.0,25.0,24.0
29/06/2020,,36.0,41.0,52.0,,,,,54.0,,71.0,,40.0,,46.0,28.0,49.0,40.0,28.0
30/06/2020,,39.0,52.0,39.0,,,,,44.0,,64.0,,44.0,,37.0,40.0,38.0,44.0,40.0
01/07/2020,,28.0,23.0,,,,,,23.0,,,,22.0,,18.0,14.0,18.0,22.0,14.0
02/07/2020,,37.0,36.0,,,,,,51.0,,,,34.0,,30.0,27.0,30.0,34.0,27.0
03/07/2020,,28.0,25.0,,,,,,39.0,,,,26.0,,25.0,19.0,25.0,26.0,19.0
04/07/2020,,32.0,38.0,,,,,,38.0,,,,36.0,,38.0,34.0,38.0,36.0,34.0
05/07/2020,,31.0,42.0,,,,,,60.0,,,,35.0,,30.0,24.0,30.0,35.0,24.0
06/07/2020,,20.0,33.0,,,,,,38.0,,,,27.0,,51.0,30.0,51.0,27.0,30.0
07/07/2020,,15.0,39.0,,,,,,38.0,,,,25.0,,17.0,20.0,17.0,25.0,20.0
08/07/2020,,15.0,16.0,,,,,,18.0,,12.0,,17.0,,15.0,12.0,15.0,17.0,12.0
09/07/2020,,29.0,31.0,,,,,,29.0,,37.0,,36.0,,34.0,26.0,34.0,36.0,26.0
10/07/2020,,28.0,34.0,,,,,,54.0,,27.0,35.0,22.0,,28.0,45.0,28.0,22.0,40.0
11/07/2020,,17.0,27.0,,,,,,34.0,,17.0,25.0,19.0,,21.0,18.0,21.0,19.0,21.5
12/07/2020,,15.0,21.0,,,,,,32.0,,23.0,18.0,20.0,,19.0,15.0,19.0,20.0,16.5
13/07/2020,,29.0,30.0,,,,,,37.0,,28.0,38.0,27.0,,27.0,27.0,27.0,27.0,32.5
14/07/2020,,31.0,36.0,,,,,,36.0,,28.0,35.0,35.0,,38.0,36.0,38.0,35.0,35.5
15/07/2020,,30.0,43.0,,,,,,26.0,,32.0,29.0,39.0,,24.0,21.0,24.0,39.0,25.0
16/07/2020,,37.0,38.0,,,,,,45.0,,46.0,54.0,32.0,,34.0,39.0,34.0,32.0,46.5
17/07/2020,,26.0,37.0,,,,,,31.0,,33.0,28.0,26.0,,27.0,26.0,27.0,26.0,27.0
18/07/2020,,35.0,30.0,,,,,,35.0,,35.0,34.0,40.0,,40.0,69.0,40.0,40.0,51.5
19/07/2020,,30.0,32.0,,,,,,45.0,,,43.0,28.0,,32.0,32.0,32.0,28.0,37.5
20/07/2020,,33.0,40.0,,,,,,41.0,,44.0,42.0,36.0,,38.0,51.0,38.0,36.0,46.5
21/07/2020,,31.0,25.0,,,,,,34.0,,36.0,36.0,26.0,,31.0,26.0,31.0,26.0,31.0
22/07/2020,,34.0,31.0,,,,,,,,37.0,43.0,29.0,,28.0,30.0,28.0,29.0,36.5
23/07/2020,,38.0,39.0,,,,,,,,43.0,35.0,37.0,,27.0,35.0,27.0,37.0,35.0
24/07/2020,,23.0,30.0,,,,,,,,36.0,21.0,29.0,,25.0,26.0,25.0,29.0,23.5
25/07/2020,,29.0,29.0,,,,,,,,35.0,52.0,32.0,,29.0,43.0,29.0,32.0,47.5
26/07/2020,,23.0,38.0,,,,,,,,17.0,17.0,17.0,,21.0,11.0,21.0,17.0,14.0
27/07/2020,,23.0,21.0,,,,,,,,18.0,12.0,17.0,,12.0,,12.0,17.0,12.0
28/07/2020,,6.0,31.0,14.0,,,,,,,13.0,11.0,21.0,,10.0,10.0,12.0,21.0,10.5
29/07/2020,,20.0,26.0,20.0,,,,,,,24.0,18.0,20.0,,21.0,16.0,20.5,20.0,17.0
30/07/2020,,44.0,36.0,38.0,,,,,,,40.0,46.0,46.0,,34.0,46.0,36.0,46.0,46.0
31/07/2020,,28.0,24.0,5.0,,,,,,,24.0,31.0,29.0,,24.0,28.0,14.5,29.0,29.5
