Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,COYOACAN_1,CUAJIMALPA_1,GUSTAVOAMADERO,CUAUHTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,IZTAPALAPA_1,CUAJIMALPA_2,TLAHUAC,COYOACAN_2,IZTAPALAPA_2,COYOACAN,CUAJIMALPA,IZTAPALAPA
01/08/2020,,41.0,18.0,30.0,,,,,,,24.0,43.0,26.0,,33.0,44.0,31.5,26.0,43.5
02/08/2020,,34.0,,30.0,,,,,,,34.0,37.0,33.0,,27.0,39.0,28.5,33.0,38.0
03/08/2020,,36.0,,27.0,,,,,,,32.0,33.0,30.0,,26.0,,26.5,30.0,33.0
04/08/2020,,39.0,32.0,29.0,,,,,,,35.0,48.0,41.0,,35.0,38.0,32.0,41.0,43.0
05/08/2020,,27.0,21.0,21.0,,,,,,,24.0,23.0,34.0,,19.0,18.0,20.0,34.0,20.5
06/08/2020,,,,25.0,,,,,,,33.0,39.0,13.0,,29.0,39.0,27.0,13.0,39.0
07/08/2020,,23.0,18.0,17.0,,,,,,,19.0,14.0,23.0,,14.0,19.0,15.5,23.0,16.5
08/08/2020,,16.0,18.0,16.0,,,,,,,11.0,17.0,12.0,,15.0,12.0,15.5,12.0,14.5
09/08/2020,,22.0,32.0,22.0,,,,,,,22.0,19.0,16.0,,30.0,23.0,26.0,16.0,21.0
10/08/2020,,26.0,27.0,22.0,,,,,,,27.0,34.0,39.0,,22.0,29.0,22.0,39.0,31.5
11/08/2020,,28.0,27.0,20.0,,30.0,,,,,29.0,27.0,30.0,,23.0,24.0,21.5,30.0,25.5
12/08/2020,,29.0,33.0,22.0,,29.0,,,,,23.0,28.0,26.0,,26.0,22.0,24.0,26.0,25.0
13/08/2020,,27.0,24.0,15.0,,39.0,,,,,19.0,33.0,18.0,,20.0,33.0,17.5,18.0,33.0
14/08/2020,,37.0,40.0,33.0,,38.0,,,,,36.0,41.0,37.0,,32.0,39.0,32.5,37.0,40.0
15/08/2020,,31.0,41.0,22.0,,48.0,,,,,33.0,44.0,38.0,,37.0,31.0,29.5,38.0,37.5
16/08/2020,,28.0,32.0,25.0,,32.0,,,,,23.0,32.0,24.0,,24.0,36.0,24.5,24.0,34.0
17/08/2020,,26.0,35.0,26.0,,33.0,,,,,27.0,34.0,19.0,,32.0,28.0,29.0,19.0,31.0
18/08/2020,,31.0,32.0,27.0,,32.0,,,,,31.0,29.0,,,21.0,24.0,24.0,,26.5
19/08/2020,,44.0,36.0,38.0,,,,,,,52.0,44.0,41.0,,43.0,47.0,40.5,41.0,45.5
20/08/2020,,41.0,38.0,33.0,,,,,,,42.0,45.0,42.0,,30.0,41.0,31.5,42.0,43.0
21/08/2020,,30.0,49.0,24.0,,47.0,,,,,31.0,47.0,24.0,,35.0,35.0,29.5,24.0,41.0
22/08/2020,,29.0,37.0,25.0,,24.0,,,,,31.0,25.0,25.0,,26.0,51.0,25.5,25.0,38.0
23/08/2020,,25.0,26.0,25.0,,19.0,,,,,23.0,23.0,19.0,,23.0,27.0,24.0,19.0,25.0
24/08/2020,,24.0,27.0,27.0,,23.0,,,,,26.0,20.0,27.0,,20.0,20.0,23.5,27.0,20.0
25/08/2020,,19.0,23.0,17.0,,20.0,,,,,19.0,15.0,14.0,,18.0,19.0,17.5,14.0,17.0
26/08/2020,,14.0,26.0,29.0,,17.0,,,,,19.0,17.0,23.0,,24.0,12.0,26.5,23.0,14.5
27/08/2020,,16.0,15.0,15.0,,17.0,,,,,12.0,13.0,15.0,,15.0,8.0,15.0,15.0,10.5
28/08/2020,,41.0,34.0,48.0,,39.0,,,54.0,,40.0,35.0,39.0,,25.0,38.0,36.5,39.0,36.5
29/08/2020,,49.0,45.0,38.0,,32.0,,,41.0,,36.0,39.0,36.0,,29.0,32.0,33.5,36.0,35.5
30/08/2020,,23.0,20.0,23.0,,21.0,,,43.0,,23.0,16.0,17.0,,18.0,22.0,20.5,17.0,19.0
31/08/2020,,,21.0,28.0,,20.0,,,29.0,,18.0,17.0,18.0,,29.0,19.0,28.5,18.0,18.0
01/09/2020,,,36.0,29.0,,30.0,,,49.0,,31.0,26.0,38.0,,23.0,26.0,26.0,38.0,26.0
02/09/2020,,37.0,39.0,23.0,,45.0,,,46.0,,31.0,37.0,28.0,,29.0,40.0,26.0,28.0,38.5
03/09/2020,,26.0,29.0,27.0,,36.0,,,33.0,,27.0,34.0,22.0,,29.0,32.0,28.0,22.0,33.0
04/09/2020,,15.0,10.0,18.0,,10.0,,,17.0,,12.0,9.0,9.0,,15.0,,16.5,9.0,9.0
05/09/2020,,17.0,11.0,16.0,,13.0,,,20.0,,13.0,22.0,11.0,,18.0,20.0,17.0,11.0,21.0
06/09/2020,,16.0,11.0,13.0,,8.0,,,16.0,,11.0,17.0,12.0,,13.0,13.0,13.0,12.0,15.0
07/09/2020,,29.0,13.0,28.0,,9.0,,,27.0,,17.0,14.0,18.0,,16.0,15.0,22.0,18.0,14.5
08/09/2020,,36.0,35.0,34.0,,44.0,,,52.0,,38.0,26.0,27.0,,30.0,27.0,32.0,27.0,26.5
09/09/2020,,23.0,31.0,28.0,,30.0,,,40.0,,32.0,36.0,22.0,,25.0,37.0,26.5,22.0,36.5
10/09/2020,,35.0,30.0,28.0,,28.0,,,38.0,,41.0,36.0,33.0,,29.0,35.0,28.5,33.0,35.5
11/09/2020,,23.0,26.0,24.0,,20.0,,,34.0,,31.0,31.0,21.0,,20.0,23.0,22.0,21.0,27.0
12/09/2020,,40.0,35.0,36.0,,42.0,,,48.0,,41.0,42.0,32.0,,35.0,39.0,35.5,32.0,40.5
13/09/2020,,25.0,16.0,17.0,,16.0,,,20.0,,20.0,14.0,21.0,,13.0,16.0,15.0,21.0,15.0
14/09/2020,,16.0,26.0,23.0,,26.0,,,33.0,,23.0,29.0,19.0,,21.0,23.0,22.0,19.0,26.0
15/09/2020,,24.0,19.0,26.0,,19.0,,,25.0,,31.0,26.0,26.0,,25.0,21.0,25.5,26.0,23.5
16/09/2020,,24.0,24.0,37.0,,27.0,,,33.0,,32.0,25.0,25.0,,30.0,28.0,33.5,25.0,26.5
17/09/2020,,20.0,23.0,22.0,,17.0,,,32.0,,27.0,23.0,22.0,,19.0,21.0,20.5,22.0,22.0
18/09/2020,,22.0,14.0,23.0,,12.0,,,23.0,,18.0,26.0,18.0,,23.0,27.0,23.0,18.0,26.5
19/09/2020,,21.0,25.0,31.0,,18.0,,,23.0,,23.0,24.0,24.0,,25.0,20.0,28.0,24.0,22.0
20/09/2020,,44.0,40.0,27.0,,38.0,,,55.0,,33.0,52.0,37.0,,41.0,46.0,34.0,37.0,49.0
21/09/2020,,46.0,49.0,42.0,,49.0,,,61.0,,42.0,47.0,43.0,,37.0,44.0,39.5,43.0,45.5
22/09/2020,,48.0,50.0,43.0,,56.0,,,53.0,,51.0,54.0,37.0,,40.0,51.0,41.5,37.0,52.5
23/09/2020,,35.0,36.0,36.0,,45.0,,,65.0,,36.0,51.0,29.0,,34.0,38.0,35.0,29.0,44.5
24/09/2020,,42.0,40.0,34.0,,45.0,,,61.0,,30.0,56.0,34.0,,37.0,48.0,35.5,34.0,52.0
25/09/2020,,61.0,40.0,32.0,,45.0,,,57.0,,47.0,64.0,32.0,,32.0,56.0,32.0,32.0,60.0
26/09/2020,,49.0,48.0,48.0,,59.0,,,,,59.0,66.0,58.0,,51.0,60.0,49.5,58.0,63.0
27/09/2020,,40.0,33.0,59.0,,41.0,,,,,28.0,46.0,27.0,,35.0,37.0,47.0,27.0,41.5
28/09/2020,,17.0,36.0,32.0,,37.0,,,,,22.0,33.0,16.0,,22.0,30.0,27.0,16.0,31.5
29/09/2020,,21.0,24.0,28.0,,20.0,,,,,24.0,19.0,24.0,,24.0,22.0,26.0,24.0,20.5
30/09/2020,,42.0,36.0,29.0,,24.0,,,40.0,,37.0,36.0,44.0,,29.0,32.0,29.0,44.0,34.0
01/10/2020,,34.0,44.0,35.0,,55.0,,,40.0,,42.0,44.0,32.0,,42.0,50.0,38.5,32.0,47.0
02/10/2020,,23.0,24.0,22.0,,21.0,,,26.0,,23.0,20.0,20.0,,26.0,25.0,24.0,20.0,22.5
03/10/2020,,25.0,23.0,22.0,,18.0,,,30.0,,28.0,20.0,35.0,,18.0,24.0,20.0,35.0,22.0
04/10/2020,,22.0,19.0,25.0,,24.0,,,29.0,,27.0,19.0,23.0,,26.0,20.0,25.5,23.0,19.5
05/10/2020,,25.0,32.0,29.0,,25.0,,,32.0,,29.0,34.0,32.0,,23.0,28.0,26.0,32.0,31.0
06/10/2020,,37.0,29.0,32.0,,45.0,,,46.0,,32.0,39.0,24.0,,40.0,42.0,36.0,24.0,40.5
07/10/2020,,39.0,34.0,36.0,,44.0,,,43.0,,33.0,38.0,31.0,,52.0,64.0,44.0,31.0,51.0
08/10/2020,,38.0,34.0,30.0,,43.0,,,37.0,,42.0,40.0,27.0,,33.0,34.0,31.5,27.0,37.0
09/10/2020,,30.0,32.0,28.0,,37.0,,,41.0,,28.0,43.0,36.0,,40.0,30.0,34.0,36.0,36.5
10/10/2020,,26.0,33.0,29.0,,40.0,,,36.0,,28.0,40.0,26.0,,35.0,33.0,32.0,26.0,36.5
11/10/2020,,27.0,18.0,34.0,,33.0,,,40.0,,24.0,32.0,29.0,,26.0,26.0,30.0,29.0,29.0
12/10/2020,,32.0,34.0,21.0,,34.0,,,39.0,,25.0,21.0,22.0,,24.0,24.0,22.5,22.0,22.5
13/10/2020,,45.0,37.0,31.0,,50.0,,,55.0,,43.0,54.0,26.0,,34.0,45.0,32.5,26.0,49.5
14/10/2020,,27.0,27.0,21.0,,27.0,,,36.0,,24.0,17.0,28.0,,20.0,22.0,20.5,28.0,19.5
15/10/2020,,36.0,28.0,19.0,,40.0,,,45.0,,21.0,50.0,19.0,,30.0,58.0,24.5,19.0,54.0
16/10/2020,,20.0,20.0,20.0,,22.0,,,29.0,,16.0,23.0,23.0,,21.0,25.0,20.5,23.0,24.0
17/10/2020,,18.0,16.0,22.0,,25.0,,,21.0,,23.0,19.0,22.0,,20.0,14.0,21.0,22.0,16.5
18/10/2020,,32.0,30.0,33.0,,42.0,,,41.0,,32.0,54.0,32.0,,31.0,49.0,32.0,32.0,51.5
19/10/2020,,52.0,39.0,29.0,,76.0,,,88.0,,34.0,67.0,28.0,,57.0,81.0,43.0,28.0,74.0
20/10/2020,,31.0,,35.0,,42.0,,,44.0,,23.0,47.0,25.0,,34.0,48.0,34.5,25.0,47.5
21/10/2020,,23.0,,25.0,,29.0,,,34.0,,25.0,25.0,26.0,,26.0,28.0,25.5,26.0,26.5
22/10/2020,,47.0,37.0,31.0,,60.0,,,50.0,,29.0,46.0,27.0,,27.0,33.0,29.0,27.0,39.5
23/10/2020,,26.0,30.0,26.0,,44.0,,,41.0,,23.0,45.0,11.0,,20.0,20.0,23.0,11.0,32.5
24/10/2020,,26.0,29.0,24.0,,35.0,,,39.0,,17.0,37.0,19.0,,30.0,37.0,27.0,19.0,37.0
25/10/2020,,26.0,28.0,20.0,,30.0,,,39.0,,22.0,46.0,15.0,,28.0,31.0,24.0,15.0,38.5
26/10/2020,,30.0,34.0,22.0,,34.0,,,39.0,,23.0,51.0,26.0,,24.0,40.0,23.0,26.0,45.5
27/10/2020,,35.0,35.0,34.0,,44.0,,,71.0,,32.0,76.0,29.0,,35.0,44.0,34.5,29.0,60.0
28/10/2020,,37.0,40.0,40.0,,42.0,,,51.0,,30.0,42.0,38.0,,32.0,47.0,36.0,38.0,44.5
29/10/2020,,46.0,57.0,39.0,,47.0,,,55.0,,36.0,71.0,39.0,,37.0,57.0,38.0,39.0,64.0
30/10/2020,,25.0,37.0,28.0,,24.0,,,40.0,,29.0,31.0,32.0,,31.0,,29.5,32.0,31.0
31/10/2020,,37.0,39.0,34.0,,34.0,,,51.0,,31.0,36.0,36.0,,28.0,31.0,31.0,36.0,33.5
01/11/2020,,27.0,35.0,25.0,,37.0,,,37.0,,25.0,33.0,18.0,,30.0,35.0,27.5,18.0,34.0
02/11/2020,,22.0,14.0,23.0,,12.0,,,22.0,,20.0,13.0,16.0,,24.0,13.0,23.5,16.0,13.0
03/11/2020,,22.0,23.0,30.0,,20.0,,,29.0,,30.0,27.0,21.0,,24.0,10.0,27.0,21.0,18.5
04/11/2020,,38.0,49.0,33.0,,57.0,,,59.0,,37.0,44.0,32.0,,34.0,,33.5,32.0,44.0
05/11/2020,,46.0,55.0,40.0,,45.0,,,54.0,,41.0,55.0,42.0,,42.0,49.0,41.0,42.0,52.0
06/11/2020,,67.0,66.0,60.0,,50.0,,,61.0,,64.0,53.0,74.0,,43.0,48.0,51.5,74.0,50.5
07/11/2020,,75.0,85.0,41.0,,70.0,,,98.0,,59.0,89.0,59.0,,69.0,91.0,55.0,59.0,90.0
08/11/2020,,,37.0,31.0,,42.0,,,44.0,,29.0,47.0,35.0,,38.0,34.0,34.5,35.0,40.5
09/11/2020,,,39.0,30.0,,38.0,,,51.0,,34.0,52.0,26.0,,31.0,38.0,30.5,26.0,45.0
10/11/2020,,,39.0,28.0,,42.0,,,52.0,,33.0,51.0,29.0,,32.0,42.0,30.0,29.0,46.5
11/11/2020,,,39.0,33.0,,56.0,,,63.0,,47.0,54.0,44.0,,36.0,42.0,34.5,44.0,48.0
12/11/2020,,,50.0,25.0,,51.0,,,59.0,,34.0,59.0,48.0,,55.0,42.0,40.0,48.0,50.5
13/11/2020,,,34.0,,,40.0,,,47.0,,27.0,40.0,25.0,,38.0,39.0,38.0,25.0,39.5
14/11/2020,,43.0,51.0,34.0,,60.0,,,57.0,,38.0,62.0,33.0,,31.0,50.0,32.5,33.0,56.0
15/11/2020,,37.0,41.0,26.0,,41.0,,,48.0,,24.0,66.0,19.0,,42.0,,34.0,19.0,66.0
16/11/2020,,13.0,22.0,20.0,,13.0,,,26.0,,16.0,51.0,16.0,,21.0,,20.5,16.0,51.0
17/11/2020,,11.0,14.0,11.0,,12.0,,,17.0,,10.0,24.0,12.0,,17.0,,14.0,12.0,24.0
18/11/2020,,17.0,25.0,14.0,,14.0,,,20.0,,13.0,23.0,14.0,,22.0,,18.0,14.0,23.0
19/11/2020,,25.0,22.0,21.0,,,,,35.0,,22.0,36.0,21.0,,26.0,,23.5,21.0,36.0
20/11/2020,,31.0,43.0,26.0,,41.0,,,42.0,,29.0,76.0,29.0,,27.0,,26.5,29.0,76.0
21/11/2020,,15.0,22.0,12.0,,16.0,,,16.0,,10.0,30.0,14.0,,17.0,,14.5,14.0,30.0
22/11/2020,,24.0,29.0,16.0,,33.0,,,54.0,,20.0,37.0,20.0,,13.0,,14.5,20.0,37.0
23/11/2020,,30.0,30.0,26.0,,19.0,,,35.0,,31.0,55.0,24.0,,43.0,,34.5,24.0,55.0
24/11/2020,,38.0,46.0,31.0,,39.0,,,40.0,,26.0,46.0,21.0,,39.0,,35.0,21.0,46.0
25/11/2020,,30.0,37.0,24.0,,57.0,,,52.0,,30.0,61.0,35.0,,46.0,,35.0,35.0,61.0
26/11/2020,,28.0,31.0,22.0,,51.0,,,42.0,,22.0,64.0,29.0,,35.0,,28.5,29.0,64.0
27/11/2020,,33.0,32.0,24.0,,45.0,,,48.0,,25.0,66.0,12.0,,35.0,,29.5,12.0,66.0
28/11/2020,,47.0,46.0,36.0,,42.0,,,49.0,,32.0,101.0,23.0,,38.0,,37.0,23.0,101.0
29/11/2020,,49.0,51.0,33.0,,46.0,,,52.0,,34.0,65.0,38.0,,47.0,,40.0,38.0,65.0
30/11/2020,,51.0,37.0,45.0,,62.0,,,58.0,,52.0,78.0,53.0,,50.0,,47.5,53.0,78.0
01/12/2020,,35.0,,28.0,,39.0,,,43.0,,34.0,39.0,33.0,,28.0,,28.0,33.0,39.0
02/12/2020,,24.0,25.0,22.0,,20.0,,,27.0,,21.0,24.0,20.0,,23.0,,22.5,20.0,24.0
03/12/2020,,33.0,30.0,16.0,,35.0,,,38.0,,19.0,52.0,21.0,,24.0,,20.0,21.0,52.0
04/12/2020,,21.0,35.0,16.0,,24.0,,,40.0,,20.0,74.0,15.0,,25.0,,20.5,15.0,74.0
05/12/2020,,22.0,46.0,17.0,,23.0,,,29.0,,19.0,20.0,11.0,,22.0,24.0,19.5,11.0,22.0
06/12/2020,,21.0,,25.0,,28.0,,,32.0,,15.0,41.0,20.0,,19.0,25.0,22.0,20.0,33.0
07/12/2020,,53.0,,49.0,,39.0,,,51.0,,61.0,50.0,57.0,,51.0,48.0,50.0,57.0,49.0
08/12/2020,,44.0,54.0,40.0,,49.0,,,54.0,,38.0,49.0,39.0,,46.0,44.0,43.0,39.0,46.5
09/12/2020,,41.0,44.0,30.0,,35.0,,,43.0,,37.0,56.0,36.0,,46.0,40.0,38.0,36.0,48.0
10/12/2020,,31.0,38.0,28.0,,33.0,,,43.0,,30.0,50.0,31.0,,29.0,38.0,28.5,31.0,44.0
11/12/2020,,34.0,48.0,34.0,,53.0,,,59.0,,36.0,52.0,35.0,,29.0,41.0,31.5,35.0,46.5
12/12/2020,,81.0,,56.0,,59.0,,,68.0,,44.0,62.0,36.0,,97.0,189.0,76.5,36.0,125.5
13/12/2020,,24.0,,19.0,,29.0,,,35.0,,21.0,24.0,14.0,,32.0,25.0,25.5,14.0,24.5
14/12/2020,,38.0,,25.0,,29.0,,,40.0,,30.0,48.0,35.0,,32.0,39.0,28.5,35.0,43.5
15/12/2020,,25.0,,28.0,,28.0,,,39.0,,25.0,37.0,21.0,,35.0,34.0,31.5,21.0,35.5
16/12/2020,,36.0,,35.0,,36.0,,,39.0,,33.0,43.0,38.0,,35.0,47.0,35.0,38.0,45.0
17/12/2020,,44.0,,29.0,,48.0,,,50.0,,35.0,56.0,32.0,,35.0,48.0,32.0,32.0,52.0
18/12/2020,,36.0,,28.0,,45.0,,,47.0,,27.0,49.0,38.0,,39.0,39.0,33.5,38.0,44.0
19/12/2020,,31.0,,34.0,,42.0,,,42.0,,39.0,63.0,33.0,,35.0,42.0,34.5,33.0,52.5
20/12/2020,,31.0,,33.0,,40.0,,,39.0,,29.0,43.0,27.0,,28.0,34.0,30.5,27.0,38.5
21/12/2020,,50.0,,36.0,,51.0,,,58.0,,38.0,72.0,53.0,,44.0,69.0,40.0,53.0,70.5
22/12/2020,,36.0,,31.0,,56.0,,,52.0,,36.0,52.0,35.0,,36.0,59.0,33.5,35.0,55.5
23/12/2020,,41.0,,42.0,,50.0,,,55.0,,37.0,58.0,39.0,,77.0,61.0,59.5,39.0,59.5
24/12/2020,,54.0,,45.0,,56.0,,,47.0,,66.0,62.0,48.0,,114.0,51.0,79.5,48.0,56.5
25/12/2020,,62.0,,59.0,,73.0,,,84.0,,69.0,82.0,75.0,,60.0,74.0,59.5,75.0,78.0
26/12/2020,,41.0,,51.0,,41.0,,,57.0,,41.0,59.0,27.0,,55.0,55.0,53.0,27.0,57.0
27/12/2020,,26.0,,24.0,,27.0,,,39.0,,22.0,43.0,21.0,,34.0,39.0,29.0,21.0,41.0
28/12/2020,,25.0,,25.0,,32.0,,,44.0,,26.0,54.0,24.0,,44.0,33.0,34.5,24.0,43.5
29/12/2020,,34.0,,43.0,,49.0,,,89.0,,44.0,62.0,44.0,,41.0,101.0,42.0,44.0,81.5
30/12/2020,,31.0,,31.0,,36.0,,,55.0,,25.0,52.0,26.0,,34.0,36.0,32.5,26.0,44.0
31/12/2020,,20.0,,19.0,,22.0,,,18.0,,46.0,32.0,19.0,,18.0,21.0,18.5,19.0,26.5
01/01/2021,,63.0,,51.0,,54.0,,,75.0,,66.0,112.0,56.0,,75.0,80.0,63.0,56.0,96.0
02/01/2021,,42.0,,31.0,,47.0,,,45.0,,25.0,49.0,33.0,,35.0,51.0,33.0,33.0,50.0
03/01/2021,,28.0,,31.0,,59.0,,,30.0,,19.0,24.0,17.0,,26.0,31.0,28.5,17.0,27.5
04/01/2021,,41.0,,38.0,,,,,55.0,,31.0,56.0,42.0,,52.0,45.0,45.0,42.0,50.5
05/01/2021,,33.0,,37.0,,,,,43.0,,46.0,86.0,37.0,,46.0,102.0,41.5,37.0,94.0
06/01/2021,,46.0,,38.0,,48.0,,,61.0,,31.0,51.0,31.0,,36.0,48.0,37.0,31.0,49.5
07/01/2021,,37.0,,32.0,,45.0,,,47.0,,34.0,42.0,35.0,,32.0,39.0,32.0,35.0,40.5
08/01/2021,,32.0,,31.0,,42.0,,,57.0,,27.0,65.0,28.0,,34.0,47.0,32.5,28.0,56.0
09/01/2021,,38.0,,42.0,,51.0,,,57.0,,36.0,55.0,40.0,,31.0,39.0,36.5,40.0,47.0
10/01/2021,,18.0,,19.0,,23.0,,,27.0,,30.0,23.0,12.0,,20.0,23.0,19.5,12.0,23.0
11/01/2021,,22.0,,18.0,,41.0,,,29.0,,22.0,28.0,20.0,,24.0,42.0,21.0,20.0,35.0
12/01/2021,,17.0,,18.0,,24.0,,,23.0,,16.0,16.0,14.0,,16.0,22.0,17.0,14.0,19.0
13/01/2021,,32.0,,30.0,,44.0,,,43.0,,31.0,82.0,38.0,,126.0,89.0,78.0,38.0,85.5
14/01/2021,,30.0,,25.0,,36.0,,,38.0,,29.0,44.0,21.0,,31.0,38.0,28.0,21.0,41.0
15/01/2021,,41.0,,37.0,,44.0,,,51.0,,43.0,53.0,37.0,,35.0,46.0,36.0,37.0,49.5
16/01/2021,,33.0,,29.0,,51.0,,,44.0,,27.0,48.0,28.0,,37.0,73.0,33.0,28.0,60.5
17/01/2021,,16.0,,15.0,,14.0,,,25.0,,22.0,18.0,21.0,,31.0,24.0,23.0,21.0,21.0
18/01/2021,,39.0,,26.0,,42.0,,,51.0,,29.0,55.0,39.0,,65.0,59.0,45.5,39.0,57.0
19/01/2021,,36.0,,23.0,,37.0,,,42.0,,27.0,51.0,33.0,,65.0,47.0,44.0,33.0,49.0
20/01/2021,,47.0,,38.0,,62.0,,,63.0,,37.0,67.0,33.0,,,16.0,38.0,33.0,41.5
21/01/2021,,36.0,39.0,22.0,,34.0,,,51.0,,21.0,40.0,24.0,,,,22.0,24.0,40.0
22/01/2021,,25.0,53.0,26.0,,45.0,,,39.0,,29.0,57.0,28.0,,,,26.0,28.0,57.0
23/01/2021,,31.0,39.0,29.0,,58.0,,,46.0,,36.0,89.0,30.0,,,,29.0,30.0,89.0
24/01/2021,,34.0,43.0,27.0,,38.0,,,40.0,,26.0,38.0,26.0,,,,27.0,26.0,38.0
25/01/2021,,29.0,43.0,23.0,,37.0,,,47.0,,21.0,40.0,20.0,,,,23.0,20.0,40.0
26/01/2021,,24.0,33.0,24.0,,36.0,,,40.0,,18.0,43.0,20.0,,,,24.0,20.0,43.0
27/01/2021,,52.0,67.0,42.0,,49.0,,,51.0,,40.0,67.0,34.0,,,,42.0,34.0,67.0
28/01/2021,,30.0,25.0,20.0,,17.0,,,22.0,,18.0,37.0,22.0,,24.0,,22.0,22.0,37.0
29/01/2021,,36.0,43.0,29.0,,38.0,,,49.0,,34.0,55.0,41.0,,33.0,,31.0,41.0,55.0
30/01/2021,,33.0,44.0,39.0,,45.0,,,58.0,,27.0,46.0,30.0,,45.0,,42.0,30.0,46.0
31/01/2021,,36.0,38.0,31.0,,46.0,,,48.0,,27.0,49.0,23.0,,50.0,,40.5,23.0,49.0
01/02/2021,,18.0,27.0,22.0,,15.0,,,26.0,,20.0,18.0,23.0,,24.0,,23.0,23.0,18.0
02/02/2021,,69.0,64.0,54.0,,70.0,,,78.0,,59.0,54.0,39.0,,47.0,,50.5,39.0,54.0
03/02/2021,,47.0,37.0,27.0,,52.0,,,58.0,,32.0,53.0,20.0,,39.0,,33.0,20.0,53.0
04/02/2021,,57.0,56.0,36.0,,46.0,,,68.0,,37.0,80.0,20.0,,59.0,,47.5,20.0,80.0
05/02/2021,,41.0,63.0,42.0,,61.0,,,67.0,,37.0,106.0,41.0,,54.0,,48.0,41.0,106.0
06/02/2021,,29.0,40.0,33.0,,35.0,,,45.0,,27.0,70.0,26.0,,39.0,,36.0,26.0,70.0
07/02/2021,,48.0,45.0,46.0,,43.0,,,51.0,,44.0,50.0,35.0,,46.0,,46.0,35.0,50.0
08/02/2021,,20.0,32.0,24.0,,33.0,,,48.0,,16.0,50.0,14.0,,34.0,,29.0,14.0,50.0
09/02/2021,,46.0,40.0,44.0,,41.0,,,42.0,,30.0,62.0,30.0,,39.0,,41.5,30.0,62.0
10/02/2021,,27.0,36.0,27.0,,32.0,,,43.0,,26.0,65.0,25.0,,33.0,,30.0,25.0,65.0
11/02/2021,,21.0,46.0,21.0,,35.0,,,39.0,,23.0,34.0,17.0,,30.0,,25.5,17.0,34.0
12/02/2021,,16.0,38.0,15.0,,27.0,,,33.0,,17.0,21.0,13.0,,22.0,,18.5,13.0,21.0
13/02/2021,,20.0,16.0,27.0,,23.0,,,20.0,,26.0,50.0,15.0,,32.0,,29.5,15.0,50.0
14/02/2021,,20.0,24.0,28.0,,15.0,,,22.0,,18.0,43.0,15.0,,26.0,,27.0,15.0,43.0
15/02/2021,,16.0,26.0,40.0,,28.0,,,24.0,,23.0,65.0,20.0,,28.0,,34.0,20.0,65.0
16/02/2021,,19.0,39.0,28.0,,25.0,,,40.0,,25.0,36.0,16.0,,27.0,,27.5,16.0,36.0
17/02/2021,,19.0,23.0,27.0,,21.0,,,24.0,,19.0,,27.0,,36.0,,31.5,27.0,
18/02/2021,,30.0,47.0,43.0,,38.0,,,46.0,,31.0,,28.0,,45.0,,44.0,28.0,
19/02/2021,,65.0,71.0,65.0,,98.0,,,80.0,,63.0,,71.0,,56.0,,60.5,71.0,
20/02/2021,,47.0,57.0,50.0,,52.0,,,54.0,,41.0,,27.0,,43.0,,46.5,27.0,
21/02/2021,,35.0,41.0,42.0,,42.0,,,40.0,,34.0,,51.0,,52.0,,47.0,51.0,
22/02/2021,,49.0,69.0,57.0,,117.0,,,122.0,,48.0,,37.0,,47.0,,52.0,37.0,
23/02/2021,,38.0,63.0,47.0,,45.0,,,55.0,,38.0,,40.0,,38.0,,42.5,40.0,
24/02/2021,,32.0,46.0,42.0,,,,,45.0,,31.0,,29.0,,54.0,,48.0,29.0,
