Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,COYOACAN_1,CUAJIMALPA_1,GUSTAVOAMADERO,CUAUHTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,IZTAPALAPA_1,CUAJIMALPA_2,TLAHUAC,COYOACAN_2,IZTAPALAPA_2,COYOACAN,CUAJIMALPA,IZTAPALAPA
25/02/2021,,30.0,40.0,41.0,,,,,46.0,,31.0,,41.0,,40.0,37.0,40.5,41.0,37.0
26/02/2021,,52.0,53.0,45.0,,,,,57.0,,42.0,,34.0,,71.0,81.0,58.0,34.0,81.0
27/02/2021,,42.0,95.0,56.0,,55.0,,,52.0,,39.0,,40.0,,55.0,54.0,55.5,40.0,54.0
28/02/2021,,35.0,47.0,38.0,,46.0,,,51.0,,32.0,,34.0,,49.0,39.0,43.5,34.0,39.0
01/03/2021,,32.0,73.0,58.0,,54.0,,,55.0,,31.0,,32.0,,50.0,46.0,54.0,32.0,46.0
02/03/2021,,44.0,50.0,59.0,,51.0,,,52.0,,69.0,,52.0,,47.0,50.0,53.0,52.0,50.0
03/03/2021,,35.0,45.0,49.0,,46.0,,,50.0,,37.0,,35.0,,44.0,45.0,46.5,35.0,45.0
04/03/2021,,29.0,45.0,33.0,,55.0,,,53.0,,27.0,,,,38.0,91.0,35.5,,91.0
05/03/2021,,46.0,46.0,32.0,,52.0,,,52.0,,36.0,,,,45.0,48.0,38.5,,48.0
06/03/2021,,45.0,58.0,45.0,,48.0,,,59.0,,49.0,,,,51.0,53.0,48.0,,53.0
07/03/2021,,45.0,50.0,40.0,,45.0,,,49.0,,44.0,,,,41.0,44.0,40.5,,44.0
08/03/2021,,48.0,66.0,49.0,,73.0,,,72.0,,50.0,,,,49.0,58.0,49.0,,58.0
09/03/2021,,34.0,57.0,29.0,,62.0,,,54.0,,38.0,,,,33.0,39.0,31.0,,39.0
10/03/2021,,37.0,37.0,52.0,,42.0,,,67.0,,32.0,,,,48.0,57.0,50.0,,57.0
11/03/2021,,59.0,63.0,52.0,,67.0,,,66.0,,40.0,,33.0,,57.0,57.0,54.5,33.0,57.0
12/03/2021,,42.0,52.0,43.0,,39.0,,,44.0,,39.0,,36.0,,48.0,39.0,45.5,36.0,39.0
13/03/2021,,46.0,63.0,67.0,,53.0,,,58.0,,52.0,,57.0,,50.0,53.0,58.5,57.0,53.0
14/03/2021,,38.0,57.0,47.0,,44.0,,,40.0,,40.0,,35.0,,54.0,38.0,50.5,35.0,38.0
15/03/2021,,36.0,49.0,43.0,,41.0,,,48.0,,30.0,,31.0,,50.0,33.0,46.5,31.0,33.0
16/03/2021,,33.0,37.0,42.0,,46.0,,,51.0,,28.0,,28.0,,64.0,41.0,53.0,28.0,41.0
17/03/2021,,28.0,46.0,35.0,,29.0,,,37.0,,25.0,,32.0,,41.0,29.0,38.0,32.0,29.0
18/03/2021,,28.0,38.0,33.0,,31.0,,,88.0,,31.0,,41.0,,35.0,35.0,34.0,41.0,35.0
19/03/2021,,47.0,54.0,41.0,,52.0,,,53.0,,45.0,,44.0,,52.0,52.0,46.5,44.0,52.0
20/03/2021,,45.0,61.0,44.0,,53.0,,,55.0,,45.0,,48.0,,50.0,56.0,47.0,48.0,56.0
21/03/2021,,32.0,50.0,37.0,,51.0,,,44.0,,34.0,,35.0,,46.0,42.0,41.5,35.0,42.0
22/03/2021,,28.0,37.0,28.0,,35.0,,,33.0,,24.0,,21.0,,34.0,30.0,31.0,21.0,30.0
23/03/2021,,32.0,33.0,31.0,,35.0,,,79.0,,19.0,,27.0,,34.0,37.0,32.5,27.0,37.0
24/03/2021,,30.0,45.0,40.0,,51.0,,,38.0,,41.0,,25.0,,36.0,38.0,38.0,25.0,38.0
25/03/2021,,41.0,44.0,54.0,,50.0,,,54.0,,36.0,,17.0,,58.0,51.0,56.0,17.0,51.0
26/03/2021,,49.0,52.0,58.0,,49.0,,,62.0,,52.0,,,,58.0,49.0,58.0,,49.0
27/03/2021,,49.0,68.0,,,58.0,,,56.0,,76.0,,,,62.0,47.0,62.0,,47.0
28/03/2021,,48.0,126.0,,,90.0,,,50.0,,61.0,,,,92.0,62.0,92.0,,62.0
29/03/2021,,32.0,30.0,,,30.0,,,40.0,,28.0,,,,32.0,34.0,32.0,,34.0
30/03/2021,,38.0,54.0,37.0,,46.0,,,53.0,,37.0,,,,41.0,41.0,39.0,,41.0
31/03/2021,,34.0,42.0,40.0,,50.0,,,38.0,,36.0,,,,49.0,55.0,44.5,,55.0
01/04/2021,,19.0,26.0,27.0,,17.0,,,21.0,,19.0,,,,28.0,20.0,27.5,,20.0
02/04/2021,,11.0,20.0,18.0,,10.0,,,12.0,,12.0,,,,17.0,10.0,17.5,,10.0
03/04/2021,,32.0,39.0,30.0,,36.0,,,35.0,,29.0,,,,22.0,29.0,26.0,,29.0
04/04/2021,,33.0,46.0,26.0,,47.0,,,38.0,,29.0,,,,31.0,35.0,28.5,,35.0
05/04/2021,,44.0,50.0,33.0,,36.0,,,39.0,,35.0,,,,39.0,29.0,36.0,,29.0
06/04/2021,,23.0,36.0,31.0,,30.0,,,36.0,,22.0,,,,38.0,39.0,34.5,,39.0
07/04/2021,,29.0,45.0,25.0,,34.0,,,49.0,,20.0,,,,30.0,31.0,27.5,,31.0
08/04/2021,,38.0,46.0,34.0,,49.0,,,44.0,,23.0,,,,41.0,41.0,37.5,,41.0
09/04/2021,,27.0,39.0,38.0,,47.0,,,42.0,,34.0,,,,33.0,40.0,35.5,,40.0
10/04/2021,,31.0,37.0,38.0,,33.0,,,36.0,,32.0,,,,34.0,47.0,36.0,,47.0
11/04/2021,,31.0,44.0,54.0,,42.0,,,38.0,,30.0,,,,47.0,43.0,50.5,,43.0
12/04/2021,,39.0,52.0,59.0,,52.0,,,50.0,,45.0,,,,87.0,81.0,73.0,,81.0
13/04/2021,,46.0,60.0,48.0,,56.0,,,62.0,,39.0,,,,62.0,67.0,55.0,,67.0
14/04/2021,,49.0,63.0,41.0,,,,,54.0,,41.0,,,,45.0,64.0,43.0,,64.0
15/04/2021,,27.0,41.0,55.0,,,,,38.0,,26.0,,,,29.0,37.0,42.0,,37.0
16/04/2021,,38.0,66.0,50.0,,,,,39.0,,36.0,,,,46.0,56.0,48.0,,56.0
17/04/2021,,39.0,54.0,55.0,,,,,49.0,,41.0,,,,50.0,49.0,52.5,,49.0
18/04/2021,,46.0,63.0,45.0,,,,,62.0,,41.0,,,,62.0,78.0,53.5,,78.0
19/04/2021,,31.0,54.0,43.0,,,,,42.0,,50.0,,,,42.0,49.0,42.5,,49.0
20/04/2021,,46.0,54.0,47.0,,,,,56.0,,88.0,,,,46.0,45.0,46.5,,45.0
21/04/2021,,72.0,79.0,80.0,,,,,69.0,,74.0,,,,82.0,98.0,81.0,,98.0
22/04/2021,,53.0,62.0,80.0,,,,,56.0,,54.0,,,,62.0,63.0,71.0,,63.0
23/04/2021,,50.0,61.0,65.0,,,,,53.0,,62.0,,,,61.0,67.0,63.0,,67.0
24/04/2021,,49.0,57.0,64.0,,,,,72.0,,61.0,,,,64.0,64.0,64.0,,64.0
25/04/2021,,48.0,,73.0,,,,,56.0,,44.0,,,,67.0,67.0,70.0,,67.0
26/04/2021,,45.0,,52.0,,,,,56.0,,44.0,,,,52.0,59.0,52.0,,59.0
27/04/2021,,49.0,55.0,47.0,,,,,50.0,,43.0,,,,49.0,55.0,48.0,,55.0
28/04/2021,,37.0,53.0,52.0,,,,,40.0,,38.0,,,,48.0,61.0,50.0,,61.0
29/04/2021,,47.0,57.0,47.0,,,,,52.0,,43.0,,,,46.0,66.0,46.5,,66.0
30/04/2021,,50.0,69.0,56.0,,,,,66.0,,47.0,,,,54.0,67.0,55.0,,67.0
01/05/2021,,53.0,53.0,44.0,,,,,53.0,,46.0,,,,57.0,54.0,50.5,,54.0
02/05/2021,,41.0,43.0,39.0,,,,,45.0,,45.0,,,,39.0,40.0,39.0,,40.0
03/05/2021,,30.0,51.0,47.0,,,,,42.0,,26.0,,,,54.0,32.0,50.5,,32.0
04/05/2021,,28.0,52.0,40.0,,,,,35.0,,27.0,,28.0,,38.0,44.0,39.0,28.0,44.0
05/05/2021,,46.0,56.0,47.0,,,,,56.0,,,,50.0,,53.0,63.0,50.0,50.0,63.0
06/05/2021,,41.0,47.0,31.0,,,,,39.0,,,,43.0,,29.0,,30.0,43.0,
07/05/2021,,26.0,33.0,22.0,,,,,24.0,,29.0,,26.0,,27.0,,24.5,26.0,
08/05/2021,,40.0,47.0,30.0,,,,,40.0,,33.0,54.0,31.0,,32.0,,31.0,31.0,54.0
09/05/2021,,31.0,38.0,35.0,,,,,39.0,,32.0,53.0,33.0,,34.0,,34.5,33.0,53.0
10/05/2021,,37.0,51.0,40.0,,,,,44.0,,45.0,80.0,43.0,,40.0,,40.0,43.0,80.0
11/05/2021,,47.0,49.0,48.0,,,,,48.0,,42.0,52.0,46.0,,42.0,,45.0,46.0,52.0
12/05/2021,,32.0,45.0,26.0,,,,,45.0,,31.0,66.0,37.0,,30.0,,28.0,37.0,66.0
13/05/2021,,23.0,42.0,20.0,,,,,26.0,,19.0,22.0,17.0,,27.0,29.0,23.5,17.0,25.5
14/05/2021,,20.0,24.0,14.0,,,,,14.0,,21.0,18.0,16.0,,16.0,17.0,15.0,16.0,17.5
15/05/2021,,40.0,58.0,32.0,,,,,41.0,,34.0,40.0,40.0,,29.0,40.0,30.5,40.0,40.0
16/05/2021,,26.0,32.0,28.0,,,,,19.0,,17.0,44.0,20.0,,22.0,21.0,25.0,20.0,32.5
17/05/2021,,26.0,27.0,21.0,,,,,28.0,,21.0,39.0,17.0,,25.0,31.0,23.0,17.0,35.0
18/05/2021,,31.0,39.0,24.0,,,,,31.0,,28.0,45.0,24.0,,29.0,29.0,26.5,24.0,37.0
19/05/2021,,35.0,49.0,27.0,,,,,36.0,,25.0,34.0,25.0,,28.0,32.0,27.5,25.0,33.0
20/05/2021,,30.0,,22.0,,,,,37.0,,26.0,66.0,27.0,,25.0,33.0,23.5,27.0,49.5
21/05/2021,,37.0,28.0,35.0,,,,,39.0,,30.0,53.0,27.0,,31.0,50.0,33.0,27.0,51.5
22/05/2021,,30.0,56.0,34.0,,,,,29.0,,27.0,119.0,29.0,,30.0,25.0,32.0,29.0,72.0
23/05/2021,,38.0,56.0,39.0,,,,,35.0,,33.0,46.0,36.0,,43.0,33.0,41.0,36.0,39.5
24/05/2021,,24.0,29.0,34.0,,,,,26.0,,27.0,40.0,30.0,,34.0,31.0,34.0,30.0,35.5
25/05/2021,,28.0,31.0,32.0,,,,,29.0,,25.0,43.0,37.0,,40.0,44.0,36.0,37.0,43.5
26/05/2021,,46.0,58.0,28.0,,,,,43.0,,37.0,41.0,35.0,,41.0,44.0,34.5,35.0,42.5
27/05/2021,,31.0,35.0,29.0,,,,,34.0,,29.0,32.0,22.0,,36.0,29.0,32.5,22.0,30.5
28/05/2021,,43.0,58.0,33.0,,,,,46.0,,35.0,66.0,37.0,,39.0,47.0,36.0,37.0,56.5
29/05/2021,,41.0,44.0,43.0,,,,,38.0,,40.0,82.0,34.0,,40.0,50.0,41.5,34.0,66.0
30/05/2021,,32.0,41.0,24.0,,,,,28.0,,23.0,38.0,23.0,,65.0,34.0,44.5,23.0,36.0
31/05/2021,,40.0,30.0,41.0,,,,,37.0,,33.0,41.0,28.0,,33.0,41.0,37.0,28.0,41.0
01/06/2021,,48.0,46.0,37.0,,,,,37.0,,38.0,117.0,33.0,,34.0,19.0,35.5,33.0,68.0
02/06/2021,,41.0,32.0,33.0,,,,,29.0,,18.0,44.0,15.0,,26.0,,29.5,15.0,44.0
03/06/2021,,38.0,46.0,24.0,,,,,28.0,,26.0,55.0,26.0,,27.0,,25.5,26.0,55.0
04/06/2021,,36.0,42.0,24.0,,,,,46.0,,26.0,38.0,28.0,,28.0,,26.0,28.0,38.0
05/06/2021,,45.0,58.0,32.0,,,,,62.0,,34.0,55.0,32.0,,46.0,,39.0,32.0,55.0
06/06/2021,,37.0,40.0,23.0,,,,,40.0,,28.0,31.0,29.0,,28.0,,25.5,29.0,31.0
07/06/2021,,34.0,33.0,24.0,,,,,36.0,,25.0,38.0,21.0,,33.0,,28.5,21.0,38.0
08/06/2021,,34.0,47.0,28.0,,,,,35.0,,33.0,45.0,32.0,,34.0,,31.0,32.0,45.0
09/06/2021,,60.0,58.0,47.0,,,,,57.0,,48.0,74.0,48.0,,79.0,,63.0,48.0,74.0
10/06/2021,,28.0,,20.0,,,,,34.0,,21.0,33.0,21.0,,26.0,,23.0,21.0,33.0
11/06/2021,,31.0,,26.0,,,,,27.0,,27.0,38.0,39.0,,36.0,,31.0,39.0,38.0
12/06/2021,,23.0,,27.0,,,,,24.0,,28.0,31.0,24.0,,25.0,,26.0,24.0,31.0
13/06/2021,,41.0,,28.0,,,,,35.0,,33.0,49.0,28.0,,39.0,,33.5,28.0,49.0
14/06/2021,,15.0,,11.0,,,,,11.0,,16.0,10.0,14.0,,22.0,,16.5,14.0,10.0
15/06/2021,,15.0,,,,,,,15.0,,24.0,11.0,16.0,,12.0,,12.0,16.0,11.0
16/06/2021,,17.0,,15.0,,,,,11.0,,16.0,19.0,20.0,,16.0,,15.5,20.0,19.0
17/06/2021,,13.0,,13.0,,,,,13.0,,13.0,13.0,15.0,,18.0,,15.5,15.0,13.0
18/06/2021,,23.0,,19.0,,,,,19.0,,19.0,20.0,18.0,,22.0,,20.5,18.0,20.0
19/06/2021,,7.0,,10.0,,,,,7.0,,10.0,3.0,6.0,,7.0,,8.5,6.0,3.0
20/06/2021,,14.0,,17.0,,,,,13.0,,14.0,9.0,14.0,,21.0,,19.0,14.0,9.0
21/06/2021,,34.0,,24.0,,,,,23.0,,28.0,,33.0,,34.0,,29.0,33.0,
22/06/2021,,41.0,,27.0,,,,,39.0,,39.0,,43.0,,33.0,30.0,30.0,43.0,30.0
23/06/2021,,23.0,,19.0,,,,,18.0,,22.0,15.0,22.0,,17.0,16.0,18.0,22.0,15.5
24/06/2021,,42.0,57.0,28.0,,,,,40.0,,36.0,46.0,37.0,,33.0,44.0,30.5,37.0,45.0
25/06/2021,,21.0,31.0,20.0,,,,,21.0,,18.0,14.0,16.0,,22.0,19.0,21.0,16.0,16.5
26/06/2021,,14.0,23.0,12.0,,,,,12.0,,12.0,10.0,15.0,,12.0,20.0,12.0,15.0,15.0
27/06/2021,,8.0,,9.0,,,,,9.0,,7.0,4.0,11.0,,10.0,6.0,9.5,11.0,5.0
28/06/2021,,11.0,16.0,12.0,,,,,9.0,,11.0,10.0,10.0,,8.0,8.0,10.0,10.0,9.0
29/06/2021,,24.0,25.0,24.0,,,,,19.0,,34.0,3.0,29.0,,21.0,16.0,22.5,29.0,9.5
30/06/2021,,41.0,31.0,37.0,,,,,50.0,,37.0,,30.0,,31.0,23.0,34.0,30.0,23.0
01/07/2021,,35.0,25.0,27.0,,,,,31.0,,35.0,,34.0,,39.0,28.0,33.0,34.0,28.0
02/07/2021,,32.0,41.0,20.0,,,,,31.0,,26.0,,32.0,,22.0,25.0,21.0,32.0,25.0
03/07/2021,,26.0,28.0,19.0,,,,,28.0,,19.0,,17.0,,16.0,24.0,17.5,17.0,24.0
04/07/2021,,46.0,48.0,40.0,,,,,51.0,,46.0,,34.0,,47.0,47.0,43.5,34.0,47.0
05/07/2021,,46.0,51.0,28.0,,,,,53.0,,45.0,,43.0,,37.0,51.0,32.5,43.0,51.0
06/07/2021,,43.0,64.0,32.0,,,,,62.0,,35.0,64.0,33.0,,40.0,42.0,36.0,33.0,53.0
07/07/2021,,51.0,76.0,43.0,,,,,61.0,,43.0,54.0,70.0,,41.0,,42.0,70.0,54.0
08/07/2021,,36.0,47.0,38.0,,,,,47.0,,36.0,30.0,35.0,,39.0,39.0,38.5,35.0,34.5
09/07/2021,,21.0,27.0,21.0,,,,,26.0,,13.0,19.0,24.0,,24.0,19.0,22.5,24.0,19.0
10/07/2021,,50.0,44.0,34.0,,,,,40.0,,40.0,31.0,41.0,,37.0,41.0,35.5,41.0,36.0
11/07/2021,,44.0,54.0,45.0,,,,,55.0,,46.0,49.0,49.0,,44.0,51.0,44.5,49.0,50.0
12/07/2021,,40.0,49.0,34.0,,,,,42.0,,36.0,40.0,47.0,,37.0,40.0,35.5,47.0,40.0
13/07/2021,,38.0,36.0,38.0,,,,,39.0,,33.0,39.0,42.0,,41.0,43.0,39.5,42.0,41.0
14/07/2021,,40.0,33.0,16.0,,,,,30.0,,39.0,43.0,36.0,,43.0,30.0,29.5,36.0,36.5
15/07/2021,,41.0,43.0,,,,,,42.0,,41.0,41.0,36.0,,54.0,37.0,54.0,36.0,39.0
16/07/2021,,21.0,30.0,,,,,,26.0,,21.0,23.0,21.0,,25.0,17.0,25.0,21.0,20.0
17/07/2021,,49.0,52.0,,,,,,49.0,,43.0,44.0,41.0,,47.0,38.0,47.0,41.0,41.0
18/07/2021,,37.0,40.0,,,,,,39.0,,26.0,42.0,27.0,,37.0,41.0,37.0,27.0,41.5
19/07/2021,,23.0,,,,,,,23.0,,28.0,25.0,34.0,,23.0,20.0,23.0,34.0,22.5
20/07/2021,,39.0,,,,,,,38.0,,33.0,40.0,39.0,,33.0,43.0,33.0,39.0,41.5
21/07/2021,,39.0,,36.0,,,,,41.0,,41.0,47.0,28.0,,30.0,46.0,33.0,28.0,46.5
22/07/2021,,26.0,,22.0,,,,,30.0,,30.0,31.0,36.0,,24.0,36.0,23.0,36.0,33.5
23/07/2021,,44.0,,41.0,,,,,52.0,,35.0,47.0,46.0,,51.0,59.0,46.0,46.0,53.0
24/07/2021,,43.0,,39.0,,,,,56.0,,45.0,46.0,28.0,,39.0,,39.0,28.0,46.0
25/07/2021,,34.0,,28.0,,,,,34.0,,24.0,36.0,26.0,,39.0,,33.5,26.0,36.0
26/07/2021,,37.0,,27.0,,,,,28.0,,33.0,35.0,30.0,,39.0,,33.0,30.0,35.0
27/07/2021,,32.0,43.0,24.0,,,,,41.0,,30.0,42.0,37.0,,34.0,40.0,29.0,37.0,41.0
28/07/2021,,40.0,36.0,36.0,,,,,40.0,,46.0,32.0,40.0,,37.0,26.0,36.5,40.0,29.0
29/07/2021,,16.0,24.0,19.0,,,,,31.0,,27.0,,29.0,,21.0,28.0,20.0,29.0,28.0
30/07/2021,,20.0,19.0,18.0,,,,,17.0,,18.0,19.0,26.0,,23.0,11.0,20.5,26.0,15.0
31/07/2021,,34.0,46.0,38.0,,,,,43.0,,24.0,46.0,48.0,,42.0,38.0,40.0,48.0,42.0
01/08/2021,,35.0,46.0,24.0,,,,,29.0,,28.0,50.0,27.0,,44.0,47.0,34.0,27.0,48.5
02/08/2021,,46.0,46.0,28.0,,,,,,,39.0,39.0,30.0,,41.0,42.0,34.5,30.0,40.5
03/08/2021,,35.0,32.0,16.0,,,,,36.0,,21.0,26.0,36.0,,34.0,26.0,25.0,36.0,26.0
04/08/2021,,46.0,35.0,32.0,,,,,37.0,,44.0,41.0,41.0,,27.0,42.0,29.5,41.0,41.5
05/08/2021,,30.0,29.0,15.0,,,,,37.0,,21.0,31.0,25.0,,22.0,28.0,18.5,25.0,29.5
06/08/2021,,42.0,32.0,36.0,,,,,36.0,,38.0,30.0,36.0,,29.0,37.0,32.5,36.0,33.5
07/08/2021,,39.0,39.0,30.0,,,,,43.0,,38.0,40.0,37.0,,27.0,38.0,28.5,37.0,39.0
08/08/2021,,30.0,32.0,22.0,,,,,39.0,,25.0,22.0,36.0,,26.0,25.0,24.0,36.0,23.5
09/08/2021,,43.0,39.0,26.0,,,,,50.0,,36.0,39.0,35.0,,31.0,46.0,28.5,35.0,42.5
10/08/2021,,34.0,34.0,26.0,,,,,35.0,,30.0,33.0,25.0,,29.0,34.0,27.5,25.0,33.5
11/08/2021,,27.0,28.0,17.0,,,,,24.0,,27.0,33.0,37.0,,21.0,29.0,19.0,37.0,31.0
12/08/2021,,40.0,45.0,31.0,,,,,52.0,,58.0,49.0,32.0,,37.0,40.0,34.0,32.0,44.5
13/08/2021,,57.0,48.0,37.0,,,,,57.0,,44.0,45.0,40.0,,42.0,,39.5,40.0,45.0
14/08/2021,,25.0,23.0,18.0,,,,,26.0,,22.0,29.0,25.0,,26.0,,22.0,25.0,29.0
15/08/2021,,18.0,15.0,17.0,,,,,15.0,,14.0,12.0,16.0,,17.0,,17.0,16.0,12.0
16/08/2021,,25.0,24.0,24.0,,,,,23.0,,35.0,21.0,26.0,,28.0,,26.0,26.0,21.0
17/08/2021,,25.0,16.0,19.0,,,,,32.0,,22.0,28.0,35.0,,19.0,,19.0,35.0,28.0
18/08/2021,,42.0,,30.0,,,,,47.0,,38.0,48.0,49.0,,30.0,,30.0,49.0,48.0
19/08/2021,,37.0,,29.0,,,,,37.0,,34.0,44.0,33.0,,35.0,,32.0,33.0,44.0
20/08/2021,,20.0,,16.0,,,,,30.0,,19.0,31.0,13.0,,28.0,,22.0,13.0,31.0
21/08/2021,,14.0,,10.0,,,,,14.0,,8.0,18.0,13.0,,16.0,,13.0,13.0,18.0
22/08/2021,,21.0,,19.0,,,,,18.0,,15.0,24.0,15.0,,24.0,,21.5,15.0,24.0
23/08/2021,,22.0,,19.0,,,,,24.0,,19.0,27.0,28.0,,20.0,,19.5,28.0,27.0
24/08/2021,,18.0,19.0,15.0,,,,,17.0,,15.0,18.0,22.0,,18.0,,16.5,22.0,18.0
25/08/2021,,18.0,14.0,12.0,,,,,12.0,,11.0,13.0,18.0,,8.0,,10.0,18.0,13.0
26/08/2021,,18.0,26.0,23.0,,,,,22.0,,23.0,30.0,26.0,,26.0,,24.5,26.0,30.0
27/08/2021,,23.0,28.0,21.0,,,,,34.0,,19.0,27.0,27.0,,23.0,,22.0,27.0,27.0
28/08/2021,,10.0,12.0,7.0,,,,,9.0,,11.0,11.0,13.0,,8.0,,7.5,13.0,11.0
29/08/2021,,13.0,23.0,14.0,,,,,20.0,,10.0,22.0,17.0,,16.0,,15.0,17.0,22.0
30/08/2021,,25.0,23.0,20.0,,,,,23.0,,18.0,20.0,21.0,,14.0,,17.0,21.0,20.0
31/08/2021,,23.0,31.0,22.0,,,,,26.0,,19.0,19.0,21.0,,18.0,,20.0,21.0,19.0
01/09/2021,,29.0,35.0,28.0,,,,,36.0,,29.0,33.0,37.0,,26.0,,27.0,37.0,33.0
02/09/2021,,28.0,27.0,21.0,,,,,28.0,,19.0,31.0,38.0,,28.0,29.0,24.5,38.0,30.0
03/09/2021,,29.0,40.0,23.0,,,,,44.0,,29.0,32.0,26.0,,18.0,31.0,20.5,26.0,31.5
04/09/2021,,36.0,35.0,21.0,,,,,36.0,,31.0,37.0,46.0,,22.0,37.0,21.5,46.0,37.0
05/09/2021,,40.0,40.0,33.0,,,,,47.0,,32.0,48.0,38.0,,40.0,47.0,36.5,38.0,47.5
06/09/2021,,29.0,35.0,19.0,,,,,39.0,,22.0,26.0,26.0,,27.0,33.0,23.0,26.0,29.5
07/09/2021,,14.0,47.0,13.0,,,,,43.0,,20.0,24.0,33.0,,22.0,28.0,17.5,33.0,26.0
08/09/2021,,29.0,31.0,26.0,,,,,31.0,,28.0,37.0,,,23.0,29.0,24.5,,33.0
09/09/2021,,19.0,23.0,24.0,,,,,23.0,,27.0,22.0,,,20.0,25.0,22.0,,23.5
10/09/2021,,19.0,21.0,18.0,,,,,17.0,,16.0,19.0,,,14.0,14.0,16.0,,16.5
11/09/2021,,16.0,20.0,18.0,,,,,19.0,,19.0,17.0,,,15.0,14.0,16.5,,15.5
12/09/2021,,13.0,15.0,13.0,,,,,10.0,,14.0,11.0,,,12.0,12.0,12.5,,11.5
13/09/2021,,12.0,12.0,12.0,,,,,4.0,,10.0,8.0,,,11.0,13.0,11.5,,10.5
14/09/2021,,12.0,22.0,9.0,,,,,12.0,,15.0,13.0,,,11.0,9.0,10.0,,11.0
15/09/2021,,32.0,39.0,25.0,,,,,101.0,,29.0,130.0,,,30.0,66.0,27.5,,98.0
16/09/2021,,41.0,47.0,42.0,,,,,71.0,,32.0,84.0,,,72.0,74.0,57.0,,79.0
17/09/2021,,48.0,53.0,36.0,,,,,55.0,,45.0,60.0,44.0,,40.0,60.0,38.0,44.0,60.0
18/09/2021,,26.0,25.0,17.0,,,,,26.0,,23.0,30.0,27.0,,21.0,22.0,19.0,27.0,26.0
19/09/2021,,16.0,16.0,13.0,,,,,14.0,,13.0,13.0,12.0,,10.0,13.0,11.5,12.0,13.0
20/09/2021,,35.0,34.0,24.0,,,,,37.0,,29.0,42.0,43.0,,27.0,37.0,25.5,43.0,39.5
21/09/2021,,40.0,44.0,36.0,,,,,47.0,,44.0,62.0,47.0,,46.0,63.0,41.0,47.0,62.5
22/09/2021,,18.0,28.0,17.0,,,,,22.0,,13.0,15.0,22.0,,16.0,21.0,16.5,22.0,18.0
23/09/2021,,19.0,33.0,21.0,,,,,23.0,,24.0,20.0,29.0,,17.0,22.0,19.0,29.0,21.0
24/09/2021,,26.0,30.0,27.0,,,,,42.0,,21.0,28.0,28.0,,34.0,41.0,30.5,28.0,34.5
25/09/2021,,40.0,62.0,32.0,,,,,53.0,,39.0,66.0,44.0,,41.0,59.0,36.5,44.0,62.5
26/09/2021,,38.0,60.0,37.0,,,,,48.0,,27.0,60.0,30.0,,41.0,58.0,39.0,30.0,59.0
27/09/2021,,22.0,69.0,20.0,,,,,27.0,,20.0,20.0,21.0,,22.0,27.0,21.0,21.0,23.5
28/09/2021,,42.0,45.0,23.0,,,,,46.0,,30.0,50.0,31.0,,34.0,44.0,28.5,31.0,47.0
29/09/2021,,55.0,86.0,36.0,,,,,60.0,,,47.0,49.0,,50.0,61.0,43.0,49.0,54.0
30/09/2021,,58.0,56.0,41.0,,,,,59.0,,,67.0,31.0,,53.0,,47.0,31.0,67.0
01/10/2021,,22.0,36.0,16.0,,,,,27.0,,,23.0,33.0,,25.0,,20.5,33.0,23.0
02/10/2021,,40.0,43.0,39.0,,,,,43.0,,44.0,62.0,58.0,,33.0,,36.0,58.0,62.0
03/10/2021,,34.0,29.0,24.0,,,,,28.0,,24.0,41.0,30.0,,23.0,,23.5,30.0,41.0
04/10/2021,,19.0,37.0,18.0,,,,,15.0,,33.0,22.0,20.0,,17.0,,17.5,20.0,22.0
05/10/2021,,13.0,29.0,15.0,,,,,10.0,,15.0,15.0,10.0,,13.0,12.0,14.0,10.0,13.5
