Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,COYOACAN_1,CUAJIMALPA_1,GUSTAVOAMADERO,CUAUHTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,IZTAPALAPA_1,CUAJIMALPA_2,TLAHUAC,COYOACAN_2,IZTAPALAPA_2,COYOACAN,CUAJIMALPA,IZTAPALAPA
06/10/2021,,23.0,30.0,29.0,,,,,23.0,,18.0,32.0,21.0,,36.0,23.0,32.5,21.0,27.5
07/10/2021,,36.0,51.0,29.0,,,,,40.0,,29.0,15.0,41.0,,32.0,40.0,30.5,41.0,27.5
08/10/2021,,21.0,29.0,16.0,,,,,37.0,,18.0,,18.0,,19.0,30.0,17.5,18.0,30.0
09/10/2021,,36.0,50.0,,,,,,42.0,,33.0,,31.0,,37.0,64.0,37.0,31.0,64.0
10/10/2021,,15.0,,,,,,,20.0,,,,13.0,,16.0,18.0,16.0,13.0,18.0
11/10/2021,,34.0,,,,,,,41.0,,,,35.0,,34.0,40.0,34.0,35.0,40.0
12/10/2021,,20.0,,,,,,,42.0,,,,33.0,,27.0,41.0,27.0,33.0,41.0
13/10/2021,,26.0,,,,,,,50.0,,,36.0,21.0,,27.0,20.0,27.0,21.0,28.0
14/10/2021,,29.0,,,,,,,49.0,,,48.0,28.0,,30.0,34.0,30.0,28.0,41.0
15/10/2021,,38.0,,,,,,,56.0,,,49.0,25.0,,40.0,40.0,40.0,25.0,44.5
16/10/2021,,23.0,,,,,,,25.0,,,23.0,17.0,,19.0,17.0,19.0,17.0,20.0
17/10/2021,,11.0,,,,,,,10.0,,,8.0,8.0,,8.0,12.0,8.0,8.0,10.0
18/10/2021,,34.0,,,,,,,34.0,,,30.0,20.0,,26.0,31.0,26.0,20.0,30.5
19/10/2021,,25.0,26.0,,,,,,37.0,,,41.0,23.0,,28.0,33.0,28.0,23.0,37.0
20/10/2021,,62.0,66.0,,,,,,77.0,,,84.0,42.0,,67.0,84.0,67.0,42.0,84.0
21/10/2021,,19.0,23.0,,,,,,24.0,,,23.0,24.0,,23.0,15.0,23.0,24.0,19.0
22/10/2021,,17.0,16.0,,,,,,18.0,,,19.0,14.0,,17.0,14.0,17.0,14.0,16.5
23/10/2021,,37.0,47.0,,,,,,56.0,,,62.0,34.0,,43.0,58.0,43.0,34.0,60.0
24/10/2021,,22.0,30.0,,,,,,20.0,,,23.0,29.0,,20.0,23.0,20.0,29.0,23.0
25/10/2021,,34.0,35.0,,,,,,30.0,,,37.0,20.0,,24.0,34.0,24.0,20.0,35.5
26/10/2021,,27.0,38.0,,,,,,35.0,,18.0,27.0,,,17.0,35.0,17.0,,31.0
27/10/2021,,15.0,26.0,,,,,,14.0,,19.0,18.0,,,24.0,17.0,24.0,,17.5
28/10/2021,,42.0,49.0,,,,,,41.0,,45.0,52.0,,,44.0,39.0,44.0,,45.5
29/10/2021,,53.0,61.0,41.0,,,,,55.0,,56.0,75.0,,,46.0,71.0,43.5,,73.0
30/10/2021,,34.0,37.0,26.0,,,,,34.0,,32.0,61.0,,,44.0,61.0,35.0,,61.0
31/10/2021,,38.0,36.0,21.0,,,,,39.0,,23.0,58.0,,,37.0,43.0,29.0,,50.5
01/11/2021,,47.0,53.0,32.0,,,,,44.0,,43.0,41.0,,,34.0,36.0,33.0,,38.5
02/11/2021,,25.0,29.0,9.0,,,,,38.0,,22.0,42.0,,,27.0,38.0,18.0,,40.0
03/11/2021,,36.0,35.0,24.0,,,,,34.0,,29.0,43.0,,,34.0,81.0,29.0,,62.0
04/11/2021,,33.0,39.0,41.0,,,,,53.0,,35.0,49.0,,,41.0,45.0,41.0,,47.0
05/11/2021,,39.0,43.0,38.0,,,,,51.0,,37.0,47.0,,,32.0,40.0,35.0,,43.5
06/11/2021,,33.0,29.0,22.0,,,,,40.0,,22.0,32.0,,,30.0,33.0,26.0,,32.5
07/11/2021,,29.0,34.0,21.0,,,,,30.0,,24.0,31.0,,,27.0,29.0,24.0,,30.0
08/11/2021,,39.0,41.0,28.0,,,,,42.0,,34.0,37.0,,,32.0,32.0,30.0,,34.5
09/11/2021,,61.0,66.0,52.0,,,,,75.0,,54.0,68.0,,,,74.0,52.0,,71.0
10/11/2021,,47.0,82.0,33.0,,,,,48.0,,41.0,53.0,47.0,,33.0,46.0,33.0,47.0,49.5
11/11/2021,,33.0,33.0,44.0,,,,,54.0,,26.0,59.0,22.0,,44.0,48.0,44.0,22.0,53.5
12/11/2021,,26.0,29.0,39.0,,,,,30.0,,26.0,25.0,24.0,,21.0,28.0,30.0,24.0,26.5
13/11/2021,,21.0,24.0,23.0,,,,,27.0,,21.0,31.0,22.0,,24.0,27.0,23.5,22.0,29.0
14/11/2021,,27.0,35.0,23.0,,,,,24.0,,26.0,32.0,30.0,,25.0,,24.0,30.0,32.0
15/11/2021,,33.0,44.0,21.0,,,,,55.0,,23.0,42.0,32.0,,25.0,,23.0,32.0,42.0
16/11/2021,,38.0,38.0,22.0,,,,,56.0,,18.0,54.0,26.0,,29.0,,25.5,26.0,54.0
17/11/2021,,35.0,49.0,25.0,,,,,43.0,,31.0,58.0,38.0,,30.0,,27.5,38.0,58.0
18/11/2021,,,48.0,23.0,,,,,44.0,,28.0,75.0,29.0,,36.0,32.0,29.5,29.0,53.5
19/11/2021,,20.0,26.0,22.0,,,,,24.0,,22.0,26.0,16.0,,21.0,22.0,21.5,16.0,24.0
20/11/2021,,36.0,30.0,27.0,,,,,31.0,,33.0,48.0,28.0,,36.0,36.0,31.5,28.0,42.0
21/11/2021,,34.0,37.0,26.0,,,,,36.0,,32.0,67.0,29.0,,28.0,38.0,27.0,29.0,52.5
22/11/2021,,37.0,33.0,30.0,,,,,34.0,,30.0,35.0,27.0,,38.0,29.0,34.0,27.0,32.0
23/11/2021,,25.0,24.0,20.0,,,,,23.0,,21.0,31.0,27.0,,35.0,23.0,27.5,27.0,27.0
24/11/2021,,37.0,37.0,24.0,,,,,33.0,,29.0,38.0,33.0,,30.0,26.0,27.0,33.0,32.0
25/11/2021,,,48.0,43.0,,,,,53.0,,53.0,64.0,45.0,,100.0,44.0,71.5,45.0,54.0
26/11/2021,,,36.0,28.0,,,,,30.0,,28.0,44.0,33.0,,27.0,28.0,27.5,33.0,36.0
27/11/2021,,,56.0,33.0,,,,,60.0,,36.0,61.0,50.0,,39.0,39.0,36.0,50.0,50.0
28/11/2021,,,60.0,36.0,,,,,53.0,,40.0,63.0,31.0,,43.0,,39.5,31.0,63.0
29/11/2021,,,61.0,32.0,,,,,58.0,,49.0,67.0,49.0,,32.0,,32.0,49.0,67.0
30/11/2021,,,40.0,28.0,,,,,53.0,,37.0,76.0,30.0,,33.0,44.0,30.5,30.0,60.0
01/12/2021,,,34.0,28.0,,,,,42.0,,25.0,54.0,19.0,,35.0,48.0,31.5,19.0,51.0
02/12/2021,,29.0,23.0,15.0,,,,,33.0,,14.0,43.0,18.0,,26.0,36.0,20.5,18.0,39.5
03/12/2021,,47.0,34.0,32.0,,,,,41.0,,34.0,69.0,17.0,,37.0,82.0,34.5,17.0,75.5
04/12/2021,,,42.0,25.0,,,,,45.0,,26.0,55.0,18.0,,31.0,63.0,28.0,18.0,59.0
05/12/2021,,49.0,37.0,28.0,,,,,33.0,,36.0,50.0,38.0,,34.0,34.0,31.0,38.0,42.0
06/12/2021,,50.0,48.0,34.0,,,,,49.0,,41.0,66.0,40.0,,45.0,49.0,39.5,40.0,57.5
07/12/2021,,56.0,23.0,33.0,,,,,59.0,,35.0,54.0,29.0,,43.0,54.0,38.0,29.0,54.0
08/12/2021,,45.0,57.0,35.0,,,,,52.0,,35.0,78.0,36.0,,47.0,45.0,41.0,36.0,61.5
09/12/2021,,82.0,60.0,37.0,,,,,68.0,,49.0,84.0,54.0,,53.0,59.0,45.0,54.0,71.5
10/12/2021,,58.0,53.0,36.0,,,,,59.0,,49.0,97.0,28.0,,62.0,59.0,49.0,28.0,78.0
11/12/2021,,59.0,51.0,33.0,,,,,60.0,,38.0,85.0,,,50.0,51.0,41.5,,68.0
12/12/2021,,41.0,33.0,30.0,,,,,40.0,,34.0,58.0,,,36.0,45.0,33.0,,51.5
13/12/2021,,40.0,41.0,25.0,,,,,37.0,,34.0,48.0,,,29.0,36.0,27.0,,42.0
14/12/2021,,37.0,40.0,29.0,,,,,45.0,,35.0,58.0,,,35.0,44.0,32.0,,51.0
15/12/2021,,49.0,53.0,32.0,,,,,49.0,,33.0,64.0,,,41.0,46.0,36.5,,55.0
16/12/2021,,46.0,49.0,35.0,,,,,61.0,,,67.0,,,45.0,63.0,40.0,,65.0
17/12/2021,,42.0,47.0,28.0,,,,,65.0,,,84.0,,,43.0,42.0,35.5,,63.0
18/12/2021,,46.0,50.0,30.0,,,,,53.0,,,62.0,,,,43.0,30.0,,52.5
19/12/2021,,59.0,51.0,38.0,,,,,57.0,,,71.0,,,,59.0,38.0,,65.0
20/12/2021,,42.0,49.0,34.0,,,,,38.0,,42.0,53.0,,,,35.0,34.0,,44.0
21/12/2021,,53.0,59.0,45.0,,,,,54.0,,45.0,53.0,55.0,,,82.0,45.0,55.0,67.5
22/12/2021,,48.0,64.0,28.0,,,,,60.0,,34.0,71.0,30.0,,,51.0,28.0,30.0,61.0
23/12/2021,,49.0,60.0,39.0,,,,,69.0,,41.0,91.0,17.0,,,45.0,39.0,17.0,68.0
24/12/2021,,47.0,43.0,35.0,,,,,50.0,,34.0,89.0,25.0,,,56.0,35.0,25.0,72.5
25/12/2021,,126.0,95.0,81.0,,,,,115.0,,71.0,256.0,24.0,,,114.0,81.0,24.0,185.0
26/12/2021,,50.0,23.0,38.0,,,,,69.0,,37.0,54.0,22.0,,,37.0,38.0,22.0,45.5
27/12/2021,,53.0,59.0,34.0,,,,,71.0,,36.0,71.0,31.0,,,52.0,34.0,31.0,61.5
28/12/2021,,57.0,66.0,40.0,,,,,61.0,,46.0,84.0,50.0,,,46.0,40.0,50.0,65.0
29/12/2021,,32.0,36.0,26.0,,,,,43.0,,22.0,43.0,27.0,,,29.0,26.0,27.0,36.0
30/12/2021,,37.0,48.0,25.0,,,,,70.0,,32.0,89.0,31.0,,,38.0,25.0,31.0,63.5
31/12/2021,,45.0,44.0,30.0,,,,,59.0,,48.0,79.0,40.0,,,44.0,30.0,40.0,61.5
01/01/2022,,141.0,113.0,101.0,,,,,,,,,,,,,101.0,,
02/01/2022,,45.0,,42.0,,,,,,,,,,,,,42.0,,
03/01/2022,,52.0,,40.0,,,,,,,,,,,,,40.0,,
04/01/2022,,54.0,,44.0,,,,,,,,,,,,,44.0,,
05/01/2022,,43.0,,32.0,,,,,,,,,,,,,32.0,,
06/01/2022,,39.0,,34.0,,,,,,,,,,,,,34.0,,
07/01/2022,,50.0,,29.0,,,,,,,,,,,,,29.0,,
08/01/2022,,35.0,,24.0,,,,,,,,,,,,,24.0,,
09/01/2022,,33.0,,20.0,,,,,,,,,,,,,20.0,,
10/01/2022,,26.0,,21.0,,,,,,,,,,,,,21.0,,
11/01/2022,,21.0,,19.0,,,,,,,,,,,,,19.0,,
12/01/2022,,44.0,,27.0,,,,,,,,,,,,,27.0,,
13/01/2022,,33.0,,29.0,,,,,,,,,,,,,29.0,,
14/01/2022,,43.0,,32.0,,,,,,,,,,,,,32.0,,
15/01/2022,,29.0,,27.0,,,,,,,,,,,,,27.0,,
16/01/2022,,91.0,,75.0,,,,,,,,,,,,,75.0,,
17/01/2022,,39.0,,24.0,,,,,,,,,,,,,24.0,,
18/01/2022,,48.0,,27.0,,,,,,,,,,,,,27.0,,
19/01/2022,,45.0,,27.0,,,,,,,,,,,,,27.0,,
20/01/2022,,41.0,,28.0,,,,,,,,,,,,,28.0,,
21/01/2022,,30.0,,24.0,,,,,,,,,,,,,24.0,,
22/01/2022,,30.0,,29.0,,,,,,,,,,,,,29.0,,
23/01/2022,,40.0,,30.0,,,,,,,,,,,,,30.0,,
24/01/2022,,23.0,,19.0,,,,,,,,,,,,,19.0,,
25/01/2022,,24.0,,16.0,,,,,,,,,,,,,16.0,,
26/01/2022,,29.0,,20.0,,,,,,,,,,,,,20.0,,
27/01/2022,,24.0,,18.0,,,,,,,,,,,,,18.0,,
28/01/2022,,44.0,,35.0,,,,,,,,,,,,,35.0,,
29/01/2022,,35.0,,26.0,,,,,,,,,,,,,26.0,,
30/01/2022,,43.0,,27.0,,,,,,,,,,,,,27.0,,
31/01/2022,,23.0,,21.0,,,,,,,,,,,,,21.0,,
01/02/2022,,14.0,,15.0,,,,,,,,,,,,,15.0,,
02/02/2022,,27.0,,22.0,,,,,,,,,,,,,22.0,,
03/02/2022,,18.0,,16.0,,,,,,,,,,,,,16.0,,
04/02/2022,,19.0,,18.0,,,,,,,,,,,,,18.0,,
05/02/2022,,48.0,,40.0,,,,,,,,,,,,,40.0,,
06/02/2022,,27.0,,25.0,,,,,,,,,,,,,25.0,,
07/02/2022,,40.0,,23.0,,,,,,,,,,,,,23.0,,
08/02/2022,,51.0,,49.0,,,,,,,,,,,,,49.0,,
09/02/2022,,27.0,,21.0,,,,,,,,,,,,,21.0,,
10/02/2022,,17.0,,14.0,,,,,,,,,,,,,14.0,,
11/02/2022,,14.0,,10.0,,,,,,,,,,,,,10.0,,
12/02/2022,,16.0,,18.0,,,,,,,,,,,,,18.0,,
13/02/2022,,29.0,,25.0,,,,,,,,,,,,,25.0,,
14/02/2022,,37.0,,32.0,,,,,,,,,,,,,32.0,,
15/02/2022,,48.0,,37.0,,,,,,,,,,,,,37.0,,
16/02/2022,,22.0,38.0,21.0,,,,,,,,,,,,,21.0,,
17/02/2022,,36.0,50.0,21.0,,,,,,,,,,,,,21.0,,
18/02/2022,,51.0,53.0,36.0,,,,,,,,,,,,,36.0,,
19/02/2022,,50.0,60.0,45.0,,,,,,,,,,,,,45.0,,
20/02/2022,,40.0,54.0,34.0,,,,,,,,,,,,,34.0,,
21/02/2022,,33.0,47.0,33.0,,,,,,,,,,,,,33.0,,
22/02/2022,,39.0,39.0,20.0,,,,,,,,,,,,,20.0,,
23/02/2022,,31.0,36.0,,,,,,,,,,,,,,,,
24/02/2022,,44.0,52.0,54.0,,,,,,,,,,,,,54.0,,
25/02/2022,,56.0,50.0,73.0,,,,,,,,,,,,,73.0,,
26/02/2022,,37.0,49.0,54.0,,,,,,,,,,,,,54.0,,
27/02/2022,,28.0,24.0,25.0,,,,,,,,,,,,,25.0,,
28/02/2022,,52.0,60.0,42.0,,,,,,,,,,,,,42.0,,
01/03/2022,,33.0,36.0,28.0,,,,,,,,,,,,,28.0,,
02/03/2022,,28.0,44.0,34.0,,,,,,,,,,,,,34.0,,
03/03/2022,,51.0,57.0,65.0,,,,,,,,,,,,,65.0,,
04/03/2022,,31.0,36.0,46.0,,,,,,,,,,,,,46.0,,
05/03/2022,,29.0,47.0,37.0,,,,,,,,,,,,,37.0,,
06/03/2022,,35.0,43.0,36.0,,,,,,,,,,,,,36.0,,
07/03/2022,,36.0,32.0,40.0,,,,,,,,,,,,,40.0,,
08/03/2022,,29.0,42.0,32.0,,,,,,,,,,,,,32.0,,
09/03/2022,,18.0,25.0,15.0,,,,,,,,,,,,,15.0,,
10/03/2022,,18.0,29.0,18.0,,,,,,,,,,,,,18.0,,
11/03/2022,,23.0,23.0,19.0,,,,,,,,,,,,,19.0,,
12/03/2022,,36.0,30.0,43.0,,,,,,,,,,,,,43.0,,
13/03/2022,,37.0,50.0,42.0,,,,,,,,,,,,,42.0,,
14/03/2022,,33.0,32.0,36.0,,,,,,,,,,,,,36.0,,
15/03/2022,,48.0,45.0,55.0,,,,,,,,,,,,,55.0,,
16/03/2022,,39.0,52.0,40.0,,,,,,,,,,,,,40.0,,
17/03/2022,,27.0,49.0,33.0,,,,,,,,,,,,,33.0,,
18/03/2022,,32.0,29.0,33.0,,,,,,,,,,,,,33.0,,
19/03/2022,,59.0,55.0,63.0,,,,,,,,,,,,,63.0,,
20/03/2022,,42.0,45.0,34.0,,,,,,,,,,,,,34.0,,
21/03/2022,,25.0,27.0,23.0,,,,,,,,,,,,,23.0,,
22/03/2022,,22.0,19.0,49.0,,,,,,,,,,,,,49.0,,
23/03/2022,,35.0,50.0,51.0,,,,,,,,,,,,,51.0,,
24/03/2022,,40.0,46.0,44.0,,,,,,,,,,,,,44.0,,
25/03/2022,,41.0,43.0,42.0,,,,,,,,,,,,,42.0,,
26/03/2022,,36.0,43.0,40.0,,,,,,,,,,,,,40.0,,
27/03/2022,,35.0,42.0,32.0,,,,,,,,,,,,,32.0,,
28/03/2022,,37.0,34.0,41.0,,,,,,,,,,,,,41.0,,
29/03/2022,,37.0,42.0,49.0,,,,,,,,,,,,,49.0,,
30/03/2022,,31.0,,34.0,,,,,,,,,,,,,34.0,,
31/03/2022,,41.0,,41.0,,,,,,,,,,,,,41.0,,
01/04/2022,,59.0,,102.0,,,,,,,,,,,,,102.0,,
02/04/2022,,104.0,65.0,118.0,,,,,,,,,,,,,118.0,,
03/04/2022,,49.0,42.0,56.0,,,,,,,,,,,,,56.0,,
04/04/2022,,42.0,47.0,55.0,,,,,,,,,,,,,55.0,,
05/04/2022,,46.0,42.0,67.0,,,,,,,,,,,,,67.0,,
06/04/2022,,69.0,62.0,72.0,,,,,,,,,,,,,72.0,,
07/04/2022,,55.0,70.0,64.0,,,,,,,,,,,,,64.0,,
08/04/2022,,80.0,65.0,92.0,,,,,,,,,,,,,92.0,,
09/04/2022,,65.0,76.0,77.0,,,,,,,,,,,,,77.0,,
10/04/2022,,33.0,59.0,37.0,,,,,,,,,,,,,37.0,,
11/04/2022,,39.0,40.0,42.0,,,,,,,,,,,,,42.0,,
12/04/2022,,28.0,42.0,32.0,,,,,,,,,,,,,32.0,,
13/04/2022,,34.0,39.0,40.0,,,,,,,,,,,,,40.0,,
14/04/2022,,37.0,37.0,41.0,,,,,,,,,,,,,41.0,,
15/04/2022,,29.0,46.0,37.0,,,,,,,,,,,,,37.0,,
16/04/2022,,37.0,40.0,41.0,,,,,,,,,,,,,41.0,,
17/04/2022,,19.0,53.0,23.0,,,,,,,,,,,,,23.0,,
18/04/2022,,24.0,34.0,38.0,,,,,,,,,,,,,38.0,,
19/04/2022,,23.0,41.0,37.0,,,,,,,,,,,,,37.0,,
20/04/2022,,18.0,34.0,26.0,,,,,,,,,,,,,26.0,,
21/04/2022,,,58.0,47.0,,,,,,,,,,,,,47.0,,
22/04/2022,,,25.0,28.0,,,,,,,,,,,,,28.0,,
23/04/2022,,,38.0,36.0,,,,,,,,,,,,,36.0,,
24/04/2022,,,36.0,37.0,,,,,,,,,,,,,37.0,,
25/04/2022,,,31.0,36.0,,,,,,,,,,,,,36.0,,
26/04/2022,,,,32.0,,,,,,,,,,,,,32.0,,
27/04/2022,,,,17.0,,,,,,,,,,,,,17.0,,
28/04/2022,,,,43.0,,,,,,,,,,,,,43.0,,
29/04/2022,,,,46.0,,,,,,,,,,,,,46.0,,
30/04/2022,,32.0,,38.0,,,,,,,,,,,,,38.0,,
01/05/2022,,28.0,,35.0,,,,,,,,,,,,,35.0,,
02/05/2022,,39.0,,52.0,,,,,,,,,,,,,52.0,,
03/05/2022,,41.0,,55.0,,,,,,,,,,,,,55.0,,
04/05/2022,,44.0,,62.0,,,,,,,,,,,,,62.0,,
05/05/2022,,47.0,,59.0,,,,,,,,,,,,,59.0,,
06/05/2022,,56.0,,54.0,,,,,,,,,,,,,54.0,,
07/05/2022,,32.0,,31.0,,,,,,,,,,,,,31.0,,
08/05/2022,,36.0,,42.0,,,,,,,,,,,,,42.0,,
09/05/2022,,43.0,,42.0,,,,,,,,,,,,,42.0,,
10/05/2022,,25.0,,34.0,,,,,,,,,,,,,34.0,,
11/05/2022,,25.0,,26.0,,,,,,,,,,,,,26.0,,
12/05/2022,,25.0,,25.0,,,,,,,,,,,,,25.0,,
13/05/2022,,26.0,,28.0,,,,,,,,,,,,,28.0,,
14/05/2022,,36.0,,40.0,,,,,,,,,,,,,40.0,,
15/05/2022,,30.0,,37.0,,,,,,,,,,,,,37.0,,
16/05/2022,,27.0,,29.0,,,,,,,,,,,,,29.0,,
17/05/2022,,38.0,,45.0,,,,,,,,,,,,,45.0,,
18/05/2022,,38.0,,57.0,,,,,,,,,,,,,57.0,,
19/05/2022,,37.0,,50.0,,,,,,,,,,,,,50.0,,
20/05/2022,,44.0,,61.0,,,,,,,,,,,,,61.0,,
21/05/2022,,44.0,,69.0,,,,,,,,,,,,,69.0,,
22/05/2022,,57.0,,70.0,,,,,,,,,,,,,70.0,,
23/05/2022,,41.0,,50.0,,,,,,,,,,,,,50.0,,
24/05/2022,,42.0,,44.0,,,,,,,,,,,,,44.0,,
25/05/2022,,38.0,,47.0,,,,,,,,,,,,,47.0,,
26/05/2022,,47.0,,47.0,,,,,,,,,,,,,47.0,,
27/05/2022,,30.0,,33.0,,,,,,,,,,,,,33.0,,
28/05/2022,,25.0,,25.0,,,,,,,,,,,,,25.0,,
29/05/2022,,25.0,,24.0,,,,,,,,,,,,,24.0,,
30/05/2022,,42.0,,37.0,,,,,,,,,,,,,37.0,,
31/05/2022,,30.0,,28.0,,,,,,,,,,,,,28.0,,
01/06/2022,,25.0,,24.0,,,,,,,,,,,,,24.0,,
02/06/2022,,13.0,,17.0,,,,,,,,,,,,,17.0,,
03/06/2022,,25.0,,29.0,,,,,,,,,,,,,29.0,,
04/06/2022,,43.0,,56.0,,,,,,,,,,,,,56.0,,
05/06/2022,,43.0,,44.0,,,,,,,,,,,,,44.0,,
06/06/2022,,24.0,,38.0,,,,,,,,,,,,,38.0,,
07/06/2022,,41.0,,50.0,,,,,,,,,,,,,50.0,,
08/06/2022,,52.0,,55.0,,,,,,,,,,,,,55.0,,
09/06/2022,,22.0,,20.0,,,,,,,,,,,,,20.0,,
10/06/2022,,37.0,,36.0,,,,,,,,,,,,,36.0,,
11/06/2022,,38.0,,31.0,,,,,,,,,,,,,31.0,,
12/06/2022,,32.0,,25.0,,,,,,,,,,,,,25.0,,
13/06/2022,,30.0,,29.0,,,,,,,,,,,,,29.0,,
14/06/2022,,38.0,,34.0,,,,,,,,,,,,,34.0,,
15/06/2022,,23.0,,13.0,,,,,,,,,,,,,13.0,,
16/06/2022,,24.0,,18.0,,,,,,,,,,,,,18.0,,
17/06/2022,,36.0,,37.0,,,,,,,,,,,,,37.0,,
18/06/2022,,40.0,,39.0,,,,,,,,,,,,,39.0,,
19/06/2022,,16.0,,21.0,,,,,,,,,,,,,21.0,,
20/06/2022,,24.0,,24.0,,,,,,,,,,,,,24.0,,
21/06/2022,,17.0,,14.0,,,,,,,,,,,,,14.0,,
22/06/2022,,19.0,,15.0,,,,,,,,,,,,,15.0,,
23/06/2022,,29.0,,20.0,,,,,,,,,,,,,20.0,,
24/06/2022,,41.0,,40.0,,,,,,,,,,,,,40.0,,
25/06/2022,,40.0,,44.0,,,,,,,,,,,,,44.0,,
26/06/2022,,42.0,,32.0,,,,,,,,,,,,,32.0,,
27/06/2022,,16.0,,20.0,,,,,,,,,,,,,20.0,,
28/06/2022,,28.0,,28.0,,,,,,,,,,,,,28.0,,
29/06/2022,,28.0,,26.0,,,,,,,,,,,,,26.0,,
30/06/2022,,34.0,,36.0,,,,,,,,,,,,,36.0,,
01/07/2022,,43.0,,37.0,,,,,,,,,,,,,37.0,,
02/07/2022,,51.0,,44.0,,,,,,,,,,,,,44.0,,
03/07/2022,,31.0,,32.0,,,,,,,,,,,,,32.0,,
04/07/2022,,17.0,,16.0,,,,,,,,,,,,,16.0,,
05/07/2022,,20.0,,13.0,,,,,,,,,,,,,13.0,,
06/07/2022,,42.0,54.0,43.0,,,,,,,,,,,,,43.0,,
07/07/2022,,39.0,53.0,36.0,,,,,,,,,,,,,36.0,,
08/07/2022,,44.0,47.0,41.0,,,,,,,,,,,,,41.0,,
09/07/2022,,28.0,33.0,30.0,,,,,,,,,,,,,30.0,,
10/07/2022,,29.0,39.0,24.0,,,,,,,,,,,,,24.0,,
11/07/2022,,40.0,61.0,30.0,,,,,,,,,,,,,30.0,,
12/07/2022,,39.0,43.0,44.0,,,,,,,,,,,,,44.0,,
13/07/2022,,34.0,67.0,33.0,,,,,,,,,,,,,33.0,,
14/07/2022,,31.0,55.0,33.0,,,,,,,,,,,,,33.0,,
15/07/2022,,35.0,56.0,31.0,,,,,,,,,,,,,31.0,,
16/07/2022,,23.0,39.0,21.0,,,,,,,,,,,,,21.0,,
17/07/2022,,24.0,25.0,19.0,,,,,,,,,,,,,19.0,,
18/07/2022,,48.0,60.0,41.0,,,,,,,,,,,,,41.0,,
19/07/2022,,55.0,64.0,43.0,,,,,,,,,,,,,43.0,,
20/07/2022,,36.0,33.0,27.0,,,,,,,,,,,,,27.0,,
21/07/2022,,25.0,57.0,30.0,,,,,,,,,,,,,30.0,,
22/07/2022,,53.0,47.0,49.0,,,,,,,,,,,,,49.0,,
23/07/2022,,31.0,42.0,16.0,,,,,,,,,,,,,16.0,,
24/07/2022,,25.0,27.0,27.0,,,,,,,,,,,,,27.0,,
25/07/2022,,31.0,44.0,41.0,,,,,,,,,,,,,41.0,,
26/07/2022,,18.0,35.0,15.0,,,,,,,,,,,,,15.0,,
27/07/2022,,31.0,38.0,33.0,,,,,,,,,,,,,33.0,,
28/07/2022,,38.0,53.0,42.0,,,,,,,,,,,,,42.0,,
29/07/2022,,43.0,44.0,35.0,,,,,,,,,,,,,35.0,,
30/07/2022,,36.0,33.0,37.0,,,,,,,,,,,,,37.0,,
31/07/2022,,25.0,31.0,,,,,,,,,,,,,,,,
01/08/2022,,27.0,33.0,20.0,,,,,,,,,,,,,20.0,,
02/08/2022,,49.0,71.0,42.0,,,,,,,,,,,,,42.0,,
03/08/2022,,36.0,40.0,24.0,,,,,,,,,,,,,24.0,,
04/08/2022,,36.0,71.0,40.0,,,,,,,,,,,,,40.0,,
05/08/2022,,36.0,48.0,40.0,,,,,,,,,,,,,40.0,,
06/08/2022,,38.0,53.0,32.0,,,,,,,,,,,,,32.0,,
07/08/2022,,23.0,41.0,24.0,,,,,,,,,,,,,24.0,,
08/08/2022,,22.0,35.0,17.0,,,,,,,,,,,,,17.0,,
09/08/2022,,31.0,41.0,34.0,,,,,,,,,,,,,34.0,,
10/08/2022,,40.0,41.0,38.0,,,,,,,,,,,,,38.0,,
11/08/2022,,28.0,28.0,33.0,,,,,,,,,,,,,33.0,,
12/08/2022,,25.0,26.0,30.0,,,,,,,,,,,,,30.0,,
13/08/2022,,41.0,52.0,38.0,,,,,,,,,,,,,38.0,,
14/08/2022,,22.0,,26.0,,,,,,,,,,,,,26.0,,
15/08/2022,,23.0,,14.0,,,,,,,,,,,,,14.0,,
16/08/2022,,34.0,,16.0,,,,,,,,,,,,,16.0,,
17/08/2022,,39.0,,38.0,,,,,,,,,,,,,38.0,,
18/08/2022,,41.0,40.0,39.0,,,,,,,,,,,,,39.0,,
19/08/2022,,39.0,50.0,44.0,,,,,,,,,,,,,44.0,,
20/08/2022,,20.0,20.0,18.0,,,,,,,,,,,,,18.0,,
