Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,COYOACAN_1,CUAJIMALPA_1,GUSTAVOAMADERO,CUAUHTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,IZTAPALAPA_1,CUAJIMALPA_2,TLAHUAC,COYOACAN_2,IZTAPALAPA_2,COYOACAN,CUAJIMALPA,IZTAPALAPA
21/08/2022,,41.0,43.0,33.0,,,,,,,,,,,,,33.0,,
22/08/2022,,51.0,,48.0,,,,,,,,,,,,,48.0,,
23/08/2022,,18.0,,16.0,,,,,,,,,,,,,16.0,,
24/08/2022,,43.0,47.0,43.0,,,,,,,,,,,,,43.0,,
25/08/2022,,28.0,26.0,34.0,,,,,,,,,,,,,34.0,,
26/08/2022,,21.0,31.0,25.0,,,,,,,,,,,,,25.0,,
27/08/2022,,48.0,48.0,50.0,,,,,,,,,,,,,50.0,,
28/08/2022,,25.0,31.0,29.0,,,,,,,,,,,,,29.0,,
29/08/2022,,35.0,36.0,33.0,,,,,,,,,,,,,33.0,,
30/08/2022,,20.0,26.0,17.0,,,,,,,,,,,,,17.0,,
31/08/2022,,37.0,35.0,33.0,,,,,,,,,,,,,33.0,,
01/09/2022,,20.0,25.0,20.0,,,,,,,,,,,,,20.0,,
02/09/2022,,11.0,25.0,11.0,,,,,,,,,,,,,11.0,,
03/09/2022,,14.0,17.0,12.0,,,,,,,,,,,,,12.0,,
04/09/2022,,12.0,12.0,10.0,,,,,,,,,,,,,10.0,,
05/09/2022,,11.0,,8.0,,,,,,,,,,,,,8.0,,
06/09/2022,,42.0,29.0,7.0,,,,,,,,,,,,,7.0,,
07/09/2022,,25.0,22.0,21.0,,,,,,,,,,,,,21.0,,
08/09/2022,,16.0,18.0,15.0,,,,,,,,,,,,,15.0,,
09/09/2022,,30.0,30.0,27.0,,,,,,,,,,,,,27.0,,
10/09/2022,,33.0,33.0,20.0,,,,,,,,,,,,,20.0,,
11/09/2022,,19.0,29.0,17.0,,,,,,,,,,,,,17.0,,
12/09/2022,,19.0,,19.0,,,,,,,,,,,,,19.0,,
13/09/2022,,34.0,,21.0,,,,,,,,,,,,,21.0,,
14/09/2022,,28.0,,28.0,,,,,,,,,,,,,28.0,,
15/09/2022,,14.0,,17.0,,,,,,,,,,,,,17.0,,
16/09/2022,,18.0,,,,,,,,,,,,,,,,,
17/09/2022,,18.0,,,,,,,,,,,,,,,,,
18/09/2022,,21.0,,19.0,,,,,,,,,,,,,19.0,,
19/09/2022,,27.0,,20.0,,,,,,,,,,,,,20.0,,
20/09/2022,,20.0,,15.0,,,,,,,,,,,,,15.0,,
21/09/2022,,23.0,,14.0,,,,,,,,,,,,,14.0,,
22/09/2022,,13.0,,14.0,,,,,,,,,,,,,14.0,,
23/09/2022,,17.0,,17.0,,,,,,,,,,,,,17.0,,
24/09/2022,,39.0,,32.0,,,,,,,,,,,,,32.0,,
25/09/2022,,24.0,,18.0,,,,,,,,,,,,,18.0,,
26/09/2022,,14.0,,17.0,,,,,,,,,,,,,17.0,,
27/09/2022,,15.0,,5.0,,,,,,,,,,,,,5.0,,
28/09/2022,,11.0,,9.0,,,,,,,,,,,,,9.0,,
29/09/2022,,17.0,,13.0,,,,,,,,,,,,,13.0,,
30/09/2022,,49.0,,32.0,,,,,,,,,,,,,32.0,,
01/10/2022,,49.0,,32.0,,,,,,,,,,,,,32.0,,
02/10/2022,,37.0,,31.0,,45.0,,,,,,,,,,,31.0,,
03/10/2022,,70.0,,49.0,,56.0,,,,,,,,,,,49.0,,
04/10/2022,,48.0,,33.0,,48.0,,,,,,,,,,,33.0,,
05/10/2022,,63.0,,39.0,,52.0,,,,,,,,,,,39.0,,
06/10/2022,,35.0,,27.0,,33.0,,,,,,,,,,,27.0,,
07/10/2022,,53.0,,30.0,,33.0,,,,,,,,,,,30.0,,
08/10/2022,,15.0,,14.0,,15.0,,,,,,,,,,,14.0,,
09/10/2022,,12.0,,8.0,,16.0,,,,,,,,,,,8.0,,
10/10/2022,,14.0,,16.0,,15.0,,,,,,,,,,,16.0,,
11/10/2022,,20.0,,20.0,,31.0,,,,,,,,,,,20.0,,
12/10/2022,,28.0,,20.0,,34.0,,,,,,,,,,,20.0,,
13/10/2022,,38.0,,25.0,,23.0,,,,,,,,,,,25.0,,
14/10/2022,,35.0,,25.0,,50.0,,,,,,,,,,,25.0,,
15/10/2022,,34.0,,26.0,,39.0,,,,,,,,,,,26.0,,
16/10/2022,,37.0,,23.0,,38.0,,,,,,,,,,,23.0,,
17/10/2022,,45.0,,29.0,,46.0,,,,,,,,,,,29.0,,
18/10/2022,,28.0,,11.0,,33.0,,,,,,,,,,,11.0,,
19/10/2022,,14.0,,15.0,,14.0,,,,,,,,,,,15.0,,
20/10/2022,,43.0,,33.0,,51.0,,,,,,,,,,,33.0,,
21/10/2022,,41.0,,24.0,,61.0,,,,,,,,,,,24.0,,
22/10/2022,,52.0,,,,50.0,,,,,,,,,,,,,
23/10/2022,,67.0,,,,46.0,,,,,,,,,,,,,
24/10/2022,,42.0,,,,55.0,,,,,,,,,,,,,
25/10/2022,,46.0,,,,72.0,,,,,,,,,,,,,
26/10/2022,,57.0,,,,37.0,,,,,,,,,,,,,
27/10/2022,,54.0,106.0,,,54.0,,,,,,,,,,,,,
28/10/2022,,44.0,69.0,36.0,,52.0,,,,,,,,,,,36.0,,
29/10/2022,,44.0,83.0,35.0,,41.0,,,,,,,,,,,35.0,,
30/10/2022,,38.0,58.0,37.0,,38.0,,,,,,,,,,,37.0,,
31/10/2022,,40.0,42.0,33.0,,33.0,,,,,,,,,,,33.0,,
01/11/2022,,56.0,56.0,38.0,,59.0,,,,,,,,,,,38.0,,
02/11/2022,,38.0,50.0,28.0,,41.0,,,,,,,,,,,28.0,,
03/11/2022,,57.0,72.0,38.0,,44.0,,,,,,,,,,,38.0,,
04/11/2022,,45.0,62.0,28.0,,44.0,,,,,,,,,,,28.0,,
05/11/2022,,41.0,52.0,26.0,,55.0,,,,,,,,,,,26.0,,
06/11/2022,,53.0,38.0,38.0,,56.0,,,,,,,,,,,38.0,,
07/11/2022,,33.0,,23.0,,36.0,,,,,,,,,,,23.0,,
08/11/2022,,18.0,,25.0,,14.0,,,,,,,,,,,25.0,,
09/11/2022,,27.0,,19.0,,47.0,,,,,,,,,,,19.0,,
10/11/2022,,31.0,,21.0,,31.0,,,,,,,,,,,21.0,,
11/11/2022,,44.0,,32.0,,41.0,,,,,,,,,,,32.0,,
12/11/2022,,72.0,,61.0,,72.0,,,,,,,,,,,61.0,,
13/11/2022,,45.0,,33.0,,46.0,,,,,,,,,,,33.0,,
14/11/2022,,33.0,,30.0,,35.0,,,,,,,,,,,30.0,,
15/11/2022,,56.0,,38.0,,49.0,,,,,,,,,,,38.0,,
16/11/2022,,47.0,,32.0,,52.0,,,,,,,,,,,32.0,,
17/11/2022,,49.0,,30.0,,57.0,,,,,,,,,,,30.0,,
18/11/2022,,44.0,,34.0,,45.0,,,,,,,,,,,34.0,,
19/11/2022,,41.0,,27.0,,58.0,,,,,,,,,,,27.0,,
20/11/2022,,52.0,,40.0,,43.0,,,,,,,,,,,40.0,,
21/11/2022,,30.0,,29.0,,30.0,,,,,,,,,,,29.0,,
22/11/2022,,51.0,,31.0,,49.0,,,,,,,,,,,31.0,,
23/11/2022,,88.0,76.0,63.0,,84.0,,,,,,,,,,,63.0,,
24/11/2022,,50.0,61.0,42.0,,45.0,,,,,,,,,,,42.0,,
25/11/2022,,47.0,70.0,31.0,,63.0,,,,,,,,,,,31.0,,
26/11/2022,,22.0,36.0,21.0,,35.0,,,,,,,,,,,21.0,,
27/11/2022,,41.0,41.0,30.0,,41.0,,,,,,,,,,,30.0,,
28/11/2022,,42.0,43.0,24.0,,39.0,,,,,,,,,,,24.0,,
29/11/2022,,55.0,64.0,33.0,,45.0,,,,,,,,,,,33.0,,
30/11/2022,,46.0,48.0,33.0,,37.0,,,,,,,,,,,33.0,,
01/12/2022,,23.0,36.0,21.0,,19.0,,,,,,,,,,,21.0,,
02/12/2022,,48.0,61.0,33.0,,62.0,,,,,,,,,,,33.0,,
03/12/2022,,64.0,69.0,48.0,,82.0,,,,,,,,,,,48.0,,
04/12/2022,,17.0,32.0,16.0,,18.0,,,,,,,,,,,16.0,,
05/12/2022,,34.0,42.0,24.0,,34.0,,,,,,,,,,,24.0,,
06/12/2022,,40.0,54.0,30.0,,47.0,,,,,,,,,,,30.0,,
07/12/2022,,40.0,66.0,27.0,,52.0,,,,,,,,,,,27.0,,
08/12/2022,,42.0,53.0,32.0,,51.0,,,,,,,,,,,32.0,,
09/12/2022,,90.0,83.0,70.0,,80.0,,,,,,,,,,,70.0,,
10/12/2022,,45.0,59.0,35.0,,40.0,,,,,,,,,,,35.0,,
11/12/2022,,29.0,39.0,27.0,,41.0,,,,,,,,,,,27.0,,
12/12/2022,,39.0,41.0,28.0,,35.0,,,,,,,,,,,28.0,,
13/12/2022,,41.0,52.0,31.0,,46.0,,,,,,,,,,,31.0,,
14/12/2022,,31.0,48.0,32.0,,46.0,,,,,,,,,,,32.0,,
15/12/2022,,47.0,52.0,32.0,,52.0,,,,,,,,,,,32.0,,
16/12/2022,,51.0,56.0,32.0,,45.0,,,,,,,,,,,32.0,,
17/12/2022,,36.0,52.0,32.0,,42.0,,,,,,,,,,,32.0,,
18/12/2022,,48.0,64.0,36.0,,44.0,,,,,,,,,,,36.0,,
19/12/2022,,39.0,49.0,32.0,,52.0,,,,,,,,,,,32.0,,
20/12/2022,,67.0,,50.0,,69.0,,,,,,,,,,,50.0,,
21/12/2022,,33.0,,23.0,,30.0,,,,,,,,,,,23.0,,
22/12/2022,,44.0,,32.0,,42.0,,,,,,,,,,,32.0,,
23/12/2022,,38.0,46.0,29.0,,41.0,,,,,,,,,,,29.0,,
24/12/2022,,40.0,46.0,30.0,,42.0,,,,,,,,,,,30.0,,
25/12/2022,,80.0,92.0,64.0,,81.0,,,,,,,,,,,64.0,,
26/12/2022,,34.0,47.0,25.0,,41.0,,,,,,,,,,,25.0,,
27/12/2022,,35.0,46.0,23.0,,38.0,,,,,,,,,,,23.0,,
28/12/2022,,31.0,47.0,24.0,,40.0,,,,,,,,,,,24.0,,
29/12/2022,,19.0,36.0,20.0,,34.0,,,,,,,,,,,20.0,,
30/12/2022,,29.0,21.0,21.0,,24.0,,,,,,,,,,,21.0,,
31/12/2022,,24.0,29.0,23.0,,30.0,,,,,,,,,,,23.0,,
01/01/2023,,144.0,139.0,94.0,,225.0,,,146.0,,,269.0,,,128.0,172.0,111.0,,220.5
02/01/2023,,22.0,34.0,17.0,,26.0,,,28.0,,,22.0,,,24.0,19.0,20.5,,20.5
03/01/2023,,17.0,44.0,14.0,,22.0,,,39.0,,,32.0,,,38.0,18.0,26.0,,25.0
04/01/2023,,34.0,38.0,26.0,,51.0,,,50.0,,,95.0,,,34.0,38.0,30.0,,66.5
05/01/2023,,41.0,36.0,32.0,,47.0,,,45.0,,,130.0,,,39.0,49.0,35.5,,89.5
06/01/2023,,39.0,52.0,28.0,,47.0,,,55.0,,,63.0,,,40.0,32.0,34.0,,47.5
07/01/2023,,35.0,39.0,27.0,,49.0,,,46.0,,,48.0,,,41.0,47.0,34.0,,47.5
08/01/2023,,32.0,34.0,24.0,,36.0,,,40.0,,,47.0,,,40.0,32.0,32.0,,39.5
09/01/2023,,50.0,56.0,42.0,,53.0,,,58.0,,54.0,61.0,,,42.0,45.0,42.0,,53.0
10/01/2023,,41.0,48.0,41.0,,52.0,,,51.0,,34.0,52.0,,,48.0,46.0,44.5,,49.0
11/01/2023,,38.0,56.0,37.0,,49.0,,,46.0,,41.0,55.0,,,54.0,40.0,45.5,,47.5
12/01/2023,,47.0,38.0,35.0,,65.0,,,70.0,,37.0,60.0,,,36.0,31.0,35.5,,45.5
13/01/2023,,29.0,33.0,25.0,,36.0,,,42.0,,30.0,26.0,,,30.0,30.0,27.5,,28.0
14/01/2023,,38.0,39.0,29.0,,55.0,,,38.0,,37.0,38.0,,,31.0,86.0,30.0,,62.0
15/01/2023,,38.0,38.0,29.0,,44.0,,,37.0,,46.0,45.0,,,42.0,41.0,35.5,,43.0
16/01/2023,,41.0,57.0,34.0,,76.0,,,51.0,,55.0,53.0,,,48.0,58.0,41.0,,55.5
17/01/2023,,46.0,,40.0,,56.0,,,71.0,,45.0,63.0,,,47.0,57.0,43.5,,60.0
18/01/2023,,39.0,,35.0,,49.0,,,47.0,,33.0,55.0,,,50.0,50.0,42.5,,52.5
19/01/2023,,58.0,,37.0,,64.0,,,69.0,,36.0,73.0,,,50.0,63.0,43.5,,68.0
20/01/2023,,70.0,,50.0,,69.0,,,83.0,,51.0,104.0,,,62.0,72.0,56.0,,88.0
21/01/2023,,33.0,52.0,35.0,,45.0,,,52.0,,33.0,61.0,,,49.0,42.0,42.0,,51.5
22/01/2023,,45.0,45.0,32.0,,35.0,,,52.0,,41.0,97.0,,,35.0,43.0,33.5,,70.0
23/01/2023,,19.0,41.0,21.0,,28.0,,,29.0,,23.0,41.0,,,29.0,26.0,25.0,,33.5
24/01/2023,,19.0,29.0,23.0,,32.0,,,30.0,,14.0,21.0,,,26.0,23.0,24.5,,22.0
25/01/2023,,38.0,51.0,34.0,,41.0,,,86.0,,43.0,84.0,,,32.0,49.0,33.0,,66.5
26/01/2023,,41.0,49.0,35.0,,44.0,,,57.0,,37.0,53.0,,,34.0,94.0,34.5,,73.5
27/01/2023,,41.0,54.0,28.0,,49.0,,,49.0,,36.0,51.0,,,35.0,41.0,31.5,,46.0
28/01/2023,,32.0,48.0,28.0,,46.0,,,77.0,,37.0,61.0,,,30.0,37.0,29.0,,49.0
29/01/2023,,30.0,40.0,22.0,,40.0,,,86.0,,39.0,75.0,,,36.0,44.0,29.0,,59.5
30/01/2023,,36.0,46.0,28.0,,44.0,,,53.0,,47.0,73.0,,,49.0,55.0,38.5,,64.0
31/01/2023,,56.0,45.0,32.0,,39.0,,,42.0,,39.0,83.0,,,31.0,58.0,31.5,,70.5
01/02/2023,,72.0,66.0,56.0,,55.0,,,,,58.0,63.0,,,51.0,19.0,53.5,,41.0
02/02/2023,,36.0,42.0,27.0,,34.0,,,,,43.0,46.0,,,36.0,38.0,31.5,,42.0
03/02/2023,,28.0,27.0,31.0,,25.0,,,,,33.0,33.0,,,39.0,30.0,35.0,,31.5
04/02/2023,,49.0,48.0,30.0,,39.0,,,,,45.0,67.0,,,34.0,48.0,32.0,,57.5
05/02/2023,,23.0,24.0,32.0,,26.0,,,,,27.0,44.0,,,32.0,35.0,32.0,,39.5
06/02/2023,,34.0,32.0,26.0,,50.0,,,,,35.0,57.0,,,34.0,47.0,30.0,,52.0
07/02/2023,,38.0,48.0,47.0,,39.0,,,,,32.0,58.0,,,39.0,46.0,43.0,,52.0
08/02/2023,,43.0,52.0,37.0,,47.0,,,55.0,,61.0,80.0,,,39.0,49.0,38.0,,64.5
09/02/2023,,45.0,51.0,38.0,,55.0,,,51.0,,46.0,57.0,,,42.0,45.0,40.0,,51.0
10/02/2023,,47.0,48.0,39.0,,56.0,,,53.0,,74.0,56.0,,,51.0,50.0,45.0,,53.0
11/02/2023,,41.0,49.0,35.0,,42.0,57.0,,49.0,,45.0,45.0,,,38.0,38.0,36.5,,41.5
12/02/2023,,31.0,39.0,32.0,,46.0,38.0,,44.0,,51.0,76.0,,,31.0,38.0,31.5,,57.0
13/02/2023,,37.0,49.0,30.0,,37.0,42.0,,50.0,,35.0,62.0,,,37.0,39.0,33.5,,50.5
14/02/2023,,26.0,29.0,20.0,,30.0,30.0,,27.0,,24.0,21.0,,,25.0,43.0,22.5,,32.0
15/02/2023,,17.0,24.0,20.0,,31.0,21.0,,33.0,,41.0,25.0,,,26.0,26.0,23.0,,25.5
16/02/2023,,21.0,38.0,24.0,,33.0,39.0,,48.0,,30.0,31.0,,,33.0,28.0,28.5,,29.5
17/02/2023,,57.0,54.0,48.0,,66.0,58.0,,69.0,,64.0,57.0,,,38.0,50.0,43.0,,53.5
18/02/2023,,38.0,43.0,31.0,,34.0,44.0,,42.0,,44.0,43.0,,,31.0,33.0,31.0,,38.0
19/02/2023,,26.0,26.0,24.0,,31.0,27.0,,29.0,,27.0,87.0,,,27.0,33.0,25.5,,60.0
20/02/2023,,28.0,35.0,28.0,,55.0,32.0,,47.0,,,41.0,,,38.0,34.0,33.0,,37.5
21/02/2023,,35.0,34.0,27.0,,36.0,51.0,,36.0,,,35.0,,,30.0,33.0,28.5,,34.0
22/02/2023,,26.0,27.0,24.0,,36.0,27.0,,40.0,,,22.0,,,29.0,64.0,26.5,,43.0
23/02/2023,,45.0,42.0,39.0,,37.0,48.0,,19.0,,,87.0,,,41.0,35.0,40.0,,61.0
24/02/2023,,37.0,43.0,34.0,,39.0,48.0,,39.0,,,50.0,,,46.0,41.0,40.0,,45.5
25/02/2023,,46.0,58.0,46.0,,53.0,62.0,,59.0,,,95.0,,,45.0,64.0,45.5,,79.5
26/02/2023,,42.0,40.0,38.0,,52.0,44.0,,45.0,,,49.0,,,62.0,39.0,50.0,,44.0
27/02/2023,,22.0,25.0,23.0,,45.0,35.0,,36.0,,,54.0,,,31.0,26.0,27.0,,40.0
28/02/2023,,28.0,28.0,25.0,,43.0,42.0,,37.0,,,44.0,,,33.0,33.0,29.0,,38.5
01/03/2023,,30.0,49.0,38.0,,42.0,46.0,,38.0,,,56.0,,,45.0,32.0,41.5,,44.0
02/03/2023,,29.0,47.0,34.0,,44.0,32.0,,50.0,,,50.0,,,42.0,41.0,38.0,,45.5
03/03/2023,,28.0,38.0,28.0,,37.0,33.0,,43.0,,,40.0,,,35.0,32.0,31.5,,36.0
04/03/2023,,28.0,45.0,48.0,,48.0,35.0,,37.0,,,75.0,,,47.0,28.0,47.5,,51.5
05/03/2023,,35.0,39.0,46.0,,34.0,36.0,,38.0,,,51.0,,,42.0,38.0,44.0,,44.5
06/03/2023,,39.0,39.0,39.0,,41.0,48.0,,39.0,,,46.0,,,37.0,38.0,38.0,,42.0
07/03/2023,,28.0,38.0,25.0,,55.0,38.0,,49.0,,,41.0,,,42.0,41.0,33.5,,41.0
08/03/2023,,52.0,76.0,52.0,,54.0,55.0,,54.0,,,53.0,,,37.0,46.0,44.5,,49.5
09/03/2023,,36.0,51.0,34.0,,52.0,48.0,,46.0,,,49.0,,,33.0,41.0,33.5,,45.0
10/03/2023,,44.0,34.0,47.0,,50.0,35.0,,48.0,,,44.0,,,42.0,43.0,44.5,,43.5
11/03/2023,43.0,39.0,39.0,38.0,,43.0,40.0,,44.0,,,44.0,,,37.0,49.0,37.5,,46.5
12/03/2023,35.0,29.0,50.0,29.0,,46.0,40.0,,49.0,,,40.0,,,40.0,32.0,34.5,,36.0
13/03/2023,29.0,31.0,31.0,29.0,,34.0,40.0,,40.0,,,34.0,,,34.0,32.0,31.5,,33.0
14/03/2023,,,59.0,41.0,,35.0,49.0,,33.0,,28.0,31.0,,,48.0,30.0,44.5,,30.5
15/03/2023,,,26.0,62.0,,30.0,33.0,,29.0,,22.0,28.0,,,47.0,26.0,54.5,,27.0
16/03/2023,,,28.0,19.0,,29.0,13.0,,32.0,,20.0,26.0,,,27.0,29.0,23.0,,27.5
17/03/2023,,,34.0,22.0,,22.0,28.0,,31.0,,27.0,31.0,,,28.0,32.0,25.0,,31.5
18/03/2023,,,26.0,19.0,,25.0,24.0,,25.0,,17.0,22.0,,,24.0,25.0,21.5,,23.5
19/03/2023,,,53.0,38.0,,35.0,49.0,,49.0,,,48.0,,,43.0,38.0,40.5,,43.0
20/03/2023,,,28.0,20.0,,25.0,33.0,,34.0,,,43.0,,,21.0,31.0,20.5,,37.0
21/03/2023,,,30.0,30.0,,33.0,32.0,,28.0,,,25.0,,,31.0,20.0,30.5,,22.5
22/03/2023,,,40.0,29.0,,41.0,41.0,,,,,55.0,,,40.0,30.0,34.5,,42.5
23/03/2023,,,38.0,26.0,,33.0,30.0,,32.0,,,27.0,,,32.0,26.0,29.0,,26.5
24/03/2023,,,42.0,27.0,,42.0,36.0,,45.0,,,38.0,,,37.0,37.0,32.0,,37.5
25/03/2023,,,56.0,37.0,,50.0,52.0,,47.0,,,59.0,,,35.0,42.0,36.0,,50.5
26/03/2023,,,53.0,61.0,,50.0,65.0,,50.0,,,48.0,,,53.0,38.0,57.0,,43.0
27/03/2023,,,48.0,39.0,,56.0,58.0,,61.0,,,63.0,,,44.0,56.0,41.5,,59.5
28/03/2023,,,36.0,62.0,,46.0,49.0,,57.0,,,55.0,,,63.0,38.0,62.5,,46.5
29/03/2023,46.0,,42.0,44.0,,42.0,47.0,,56.0,,,68.0,,,47.0,51.0,45.5,,59.5
30/03/2023,25.0,,39.0,25.0,,56.0,51.0,,53.0,,23.0,65.0,,,31.0,29.0,28.0,,47.0
31/03/2023,42.0,,44.0,38.0,,49.0,46.0,,47.0,,46.0,58.0,,,42.0,46.0,40.0,,52.0
01/04/2023,31.0,31.0,31.0,29.0,,42.0,41.0,,61.0,,30.0,52.0,,,52.0,44.0,40.5,,48.0
02/04/2023,35.0,47.0,43.0,35.0,,41.0,49.0,,63.0,,34.0,117.0,,,41.0,58.0,38.0,,87.5
03/04/2023,61.0,52.0,49.0,60.0,,41.0,47.0,,62.0,,65.0,42.0,,,42.0,45.0,51.0,,43.5
04/04/2023,28.0,36.0,45.0,35.0,,,41.0,,47.0,,31.0,65.0,,,52.0,39.0,43.5,,52.0
05/04/2023,36.0,50.0,53.0,38.0,,,54.0,,54.0,,,73.0,,,55.0,56.0,46.5,,64.5
06/04/2023,53.0,33.0,43.0,35.0,,,41.0,,67.0,,24.0,49.0,,,44.0,38.0,39.5,,43.5
07/04/2023,31.0,31.0,32.0,37.0,,,,,48.0,,36.0,36.0,,,42.0,34.0,39.5,,35.0
08/04/2023,38.0,47.0,48.0,42.0,,,,,61.0,,42.0,43.0,,,68.0,44.0,55.0,,43.5
09/04/2023,30.0,35.0,29.0,29.0,,,,,51.0,,31.0,33.0,,,35.0,27.0,32.0,,30.0
10/04/2023,40.0,40.0,37.0,40.0,,,,,54.0,,37.0,33.0,,,40.0,44.0,40.0,,38.5
11/04/2023,30.0,28.0,30.0,25.0,,21.0,,,34.0,,26.0,30.0,,,44.0,25.0,34.5,,27.5
12/04/2023,17.0,18.0,20.0,13.0,,26.0,,,18.0,,20.0,48.0,,,29.0,29.0,21.0,,38.5
13/04/2023,22.0,19.0,25.0,20.0,,25.0,,,45.0,,23.0,68.0,,,23.0,25.0,21.5,,46.5
14/04/2023,22.0,28.0,49.0,21.0,,31.0,,,46.0,,24.0,47.0,,,35.0,25.0,28.0,,36.0
15/04/2023,17.0,20.0,,28.0,,35.0,,,40.0,,20.0,54.0,,,47.0,33.0,37.5,,43.5
16/04/2023,27.0,31.0,,33.0,,33.0,,,39.0,,32.0,50.0,,,42.0,27.0,37.5,,38.5
17/04/2023,31.0,28.0,,24.0,,36.0,,,50.0,,21.0,31.0,,,29.0,,26.5,,31.0
18/04/2023,21.0,27.0,,25.0,,34.0,,,29.0,,,52.0,,,32.0,,28.5,,52.0
19/04/2023,30.0,26.0,,32.0,,43.0,,,38.0,,,109.0,,,40.0,,36.0,,109.0
20/04/2023,28.0,35.0,,31.0,,53.0,,,51.0,,,46.0,,,40.0,34.0,35.5,,40.0
21/04/2023,23.0,40.0,,24.0,,50.0,,,34.0,,,35.0,,,27.0,39.0,25.5,,37.0
22/04/2023,26.0,39.0,,30.0,,30.0,,,29.0,,,40.0,,,30.0,28.0,30.0,,34.0
23/04/2023,25.0,42.0,,23.0,,32.0,,,35.0,,,70.0,,,31.0,31.0,27.0,,50.5
24/04/2023,30.0,36.0,,35.0,,34.0,,,33.0,,,47.0,,,35.0,29.0,35.0,,38.0
25/04/2023,22.0,28.0,,28.0,,30.0,,,23.0,,,48.0,,,35.0,23.0,31.5,,35.5
26/04/2023,28.0,74.0,,37.0,,45.0,,,44.0,,,51.0,,,37.0,37.0,37.0,,44.0
27/04/2023,59.0,71.0,,62.0,,64.0,,,78.0,,,78.0,,,62.0,59.0,62.0,,68.5
28/04/2023,34.0,63.0,,38.0,,54.0,,,53.0,,,84.0,,,49.0,40.0,43.5,,62.0
29/04/2023,42.0,86.0,,40.0,,52.0,,,48.0,,,46.0,,,48.0,40.0,44.0,,43.0
30/04/2023,34.0,45.0,,33.0,,39.0,,,37.0,,,37.0,,,35.0,37.0,34.0,,37.0
01/05/2023,27.0,32.0,,29.0,,42.0,,,38.0,,,44.0,,,42.0,33.0,35.5,,38.5
02/05/2023,41.0,55.0,,45.0,,37.0,,,,,,42.0,,,49.0,39.0,47.0,,40.5
03/05/2023,44.0,54.0,,40.0,,60.0,,,,,,56.0,,,60.0,41.0,50.0,,48.5
04/05/2023,48.0,61.0,,50.0,,39.0,,,,,,39.0,,,51.0,41.0,50.5,,40.0
05/05/2023,48.0,71.0,,47.0,,72.0,,,,,,114.0,,,58.0,72.0,52.5,,93.0
06/05/2023,41.0,66.0,,46.0,,55.0,,,,,,79.0,,,53.0,48.0,49.5,,63.5
07/05/2023,36.0,63.0,,34.0,,46.0,,,,,,41.0,,,45.0,28.0,39.5,,34.5
08/05/2023,29.0,50.0,,29.0,,57.0,,,,,,31.0,,,35.0,34.0,32.0,,32.5
09/05/2023,27.0,63.0,,26.0,,35.0,,,,,,43.0,,,39.0,26.0,32.5,,34.5
10/05/2023,30.0,37.0,,35.0,,45.0,,,,,,44.0,,,45.0,30.0,40.0,,37.0
11/05/2023,25.0,55.0,,38.0,,57.0,,,,,,69.0,,,39.0,36.0,38.5,,52.5
12/05/2023,27.0,51.0,,39.0,,53.0,,,,,40.0,57.0,,,33.0,39.0,36.0,,48.0
13/05/2023,31.0,56.0,,29.0,,39.0,,,,,27.0,49.0,,,42.0,34.0,35.5,,41.5
14/05/2023,41.0,49.0,,30.0,,38.0,,,,,29.0,39.0,,,30.0,33.0,30.0,,36.0
15/05/2023,28.0,28.0,,21.0,,34.0,,,,,20.0,27.0,,,32.0,22.0,26.5,,24.5
16/05/2023,45.0,40.0,,35.0,,46.0,,,43.0,,45.0,47.0,,,48.0,36.0,41.5,,41.5
17/05/2023,29.0,57.0,,30.0,,47.0,,,43.0,,33.0,52.0,,,36.0,32.0,33.0,,42.0
18/05/2023,36.0,60.0,,29.0,,51.0,,,50.0,,35.0,53.0,,,33.0,31.0,31.0,,42.0
19/05/2023,42.0,67.0,,29.0,,48.0,,,46.0,,40.0,77.0,,,41.0,41.0,35.0,,59.0
20/05/2023,32.0,37.0,,26.0,,67.0,,,38.0,,35.0,75.0,,,39.0,36.0,32.5,,55.5
