Fecha,TLALPAN,BENITOJUAREZ,AZCAPOTZALCO,COYOACAN_1,CUAJIMALPA_1,GUSTAVOAMADERO,CUAUHTEMOC,IZTACALCO,VENUSTIANOCARRANZA,MIGUELHIDALGO,ALVAROOBREGON,IZTAPALAPA_1,CUAJIMALPA_2,TLAHUAC,COYOACAN_2,IZTAPALAPA_2,COYOACAN,CUAJIMALPA,IZTAPALAPA
21/05/2023,33.0,41.0,,27.0,,58.0,,,28.0,,32.0,42.0,,,42.0,28.0,34.5,,35.0
22/05/2023,47.0,59.0,,43.0,,51.0,,,50.0,,41.0,70.0,,,47.0,37.0,45.0,,53.5
23/05/2023,36.0,45.0,,41.0,,63.0,,,61.0,,37.0,84.0,,,43.0,47.0,42.0,,65.5
24/05/2023,42.0,60.0,,31.0,,62.0,,,53.0,,37.0,58.0,,,,47.0,31.0,,52.5
25/05/2023,43.0,63.0,43.0,38.0,,52.0,,,46.0,,45.0,54.0,,,,39.0,38.0,,46.5
26/05/2023,33.0,66.0,31.0,32.0,,37.0,,,37.0,,36.0,40.0,,,,34.0,32.0,,37.0
27/05/2023,33.0,54.0,33.0,30.0,,47.0,,,36.0,,28.0,37.0,,,,28.0,30.0,,32.5
28/05/2023,33.0,51.0,28.0,25.0,,45.0,,,36.0,,24.0,57.0,,,,30.0,25.0,,43.5
29/05/2023,21.0,36.0,35.0,23.0,,41.0,,,28.0,,21.0,33.0,,,,24.0,23.0,,28.5
30/05/2023,34.0,52.0,50.0,26.0,,48.0,,,41.0,,31.0,43.0,,,35.0,28.0,30.5,,35.5
31/05/2023,36.0,71.0,38.0,32.0,,45.0,,,32.0,,39.0,41.0,,,43.0,27.0,37.5,,34.0
01/06/2023,30.0,58.0,35.0,33.0,,45.0,,,37.0,,31.0,47.0,,,50.0,29.0,41.5,,38.0
02/06/2023,33.0,50.0,43.0,34.0,,57.0,,,40.0,,32.0,49.0,,,45.0,37.0,39.5,,43.0
03/06/2023,27.0,43.0,34.0,30.0,,29.0,,,29.0,,32.0,39.0,,,39.0,50.0,34.5,,44.5
04/06/2023,18.0,48.0,31.0,23.0,,,,,22.0,,22.0,27.0,,,31.0,20.0,27.0,,23.5
05/06/2023,48.0,69.0,39.0,39.0,,,,,41.0,,47.0,46.0,,,48.0,37.0,43.5,,41.5
06/06/2023,27.0,57.0,26.0,27.0,,,,,29.0,,24.0,45.0,,,54.0,33.0,40.5,,39.0
07/06/2023,33.0,74.0,41.0,35.0,,,,,47.0,,,42.0,,,41.0,39.0,38.0,,40.5
08/06/2023,25.0,62.0,41.0,24.0,,,,,41.0,,,62.0,,,42.0,29.0,33.0,,45.5
09/06/2023,30.0,39.0,31.0,27.0,,,,,37.0,,,42.0,,,39.0,35.0,33.0,,38.5
10/06/2023,30.0,38.0,39.0,34.0,,,,,31.0,,38.0,41.0,,,46.0,55.0,40.0,,48.0
11/06/2023,31.0,38.0,41.0,41.0,,,,,40.0,,36.0,41.0,,,43.0,36.0,42.0,,38.5
12/06/2023,30.0,32.0,39.0,30.0,,,,,38.0,,30.0,42.0,,,40.0,38.0,35.0,,40.0
13/06/2023,17.0,31.0,38.0,26.0,,,,,32.0,,30.0,39.0,,,34.0,23.0,30.0,,31.0
14/06/2023,21.0,29.0,41.0,26.0,,,,,28.0,,27.0,41.0,,,33.0,27.0,29.5,,34.0
15/06/2023,36.0,40.0,40.0,34.0,,,,,38.0,,43.0,,,,44.0,31.0,39.0,,31.0
16/06/2023,33.0,41.0,34.0,36.0,,,,,39.0,,30.0,,,,39.0,31.0,37.5,,31.0
17/06/2023,21.0,40.0,32.0,31.0,,,,,37.0,,30.0,,,,38.0,27.0,34.5,,27.0
18/06/2023,22.0,39.0,28.0,23.0,,,,,42.0,,26.0,,,,34.0,22.0,28.5,,22.0
19/06/2023,22.0,33.0,30.0,25.0,,,,,28.0,,28.0,,,,26.0,19.0,25.5,,19.0
20/06/2023,31.0,40.0,26.0,31.0,,,,,39.0,,25.0,,,,35.0,31.0,33.0,,31.0
21/06/2023,20.0,57.0,31.0,30.0,,,,,32.0,,25.0,,,,29.0,32.0,29.5,,32.0
22/06/2023,57.0,26.0,25.0,69.0,,,,,31.0,,50.0,,,,98.0,81.0,83.5,,81.0
23/06/2023,22.0,32.0,,24.0,,,,,31.0,,22.0,,,,30.0,31.0,27.0,,31.0
24/06/2023,19.0,32.0,,19.0,,,,,17.0,,18.0,,,,27.0,15.0,23.0,,15.0
25/06/2023,14.0,,,18.0,,,,,11.0,,,,,,,13.0,18.0,,13.0
26/06/2023,21.0,26.0,,18.0,,,,,29.0,,,,,,,20.0,18.0,,20.0
27/06/2023,29.0,46.0,,22.0,,,,,36.0,,,,,,,27.0,22.0,,27.0
28/06/2023,29.0,35.0,11.0,19.0,,,,,27.0,,,,,,,22.0,19.0,,22.0
29/06/2023,31.0,31.0,26.0,32.0,,,,,24.0,,,,,,,23.0,32.0,,23.0
30/06/2023,10.0,20.0,17.0,15.0,,,,,17.0,,,,,,,12.0,15.0,,12.0
01/07/2023,37.0,35.0,38.0,20.0,,,,,21.0,,,,,,,22.0,20.0,,22.0
02/07/2023,21.0,19.0,29.0,16.0,,,,,17.0,,,,,,,15.0,16.0,,15.0
03/07/2023,38.0,47.0,41.0,31.0,,,,,36.0,,,,,,,34.0,31.0,,34.0
04/07/2023,60.0,63.0,40.0,37.0,,,,,48.0,,,,,,,44.0,37.0,,44.0
05/07/2023,51.0,54.0,55.0,48.0,,,,,68.0,,54.0,,,,,45.0,48.0,,45.0
06/07/2023,38.0,38.0,37.0,30.0,,,,,34.0,,30.0,,,,,22.0,30.0,,22.0
07/07/2023,18.0,26.0,31.0,21.0,,,,,27.0,,21.0,,,,,28.0,21.0,,28.0
08/07/2023,45.0,50.0,48.0,36.0,,,,,44.0,,40.0,,,,,45.0,36.0,,45.0
09/07/2023,31.0,24.0,22.0,14.0,,,,,27.0,,19.0,,,,,25.0,14.0,,25.0
10/07/2023,14.0,42.0,32.0,20.0,,,,,31.0,,18.0,,,,,31.0,20.0,,31.0
11/07/2023,31.0,36.0,42.0,22.0,,,,,49.0,,28.0,,,,,29.0,22.0,,29.0
12/07/2023,34.0,35.0,40.0,19.0,,,,,37.0,,26.0,,,,,,19.0,,
13/07/2023,32.0,33.0,30.0,20.0,,,,,43.0,,27.0,,,,,,20.0,,
14/07/2023,25.0,27.0,35.0,20.0,,,,,44.0,,22.0,,,,,,20.0,,
15/07/2023,40.0,49.0,42.0,29.0,,,,,58.0,,31.0,,,,,,29.0,,
16/07/2023,18.0,24.0,19.0,21.0,,,,,25.0,,16.0,,,,,,21.0,,
17/07/2023,25.0,39.0,24.0,21.0,,,,,38.0,,23.0,,,,,,21.0,,
18/07/2023,28.0,35.0,25.0,25.0,,,,,32.0,,22.0,,,,27.0,,26.0,,
19/07/2023,43.0,47.0,41.0,33.0,,,,,33.0,,45.0,,,,37.0,33.0,35.0,,33.0
20/07/2023,31.0,33.0,28.0,22.0,,,,,31.0,,32.0,,,,25.0,23.0,23.5,,23.0
21/07/2023,35.0,54.0,34.0,28.0,,,,,33.0,,20.0,,,,55.0,28.0,41.5,,28.0
22/07/2023,31.0,39.0,25.0,23.0,,,,,30.0,,24.0,,,,31.0,25.0,27.0,,25.0
23/07/2023,32.0,34.0,20.0,22.0,,,,,18.0,,25.0,,,,18.0,19.0,20.0,,19.0
24/07/2023,27.0,27.0,16.0,17.0,,,,,17.0,,21.0,,,,23.0,14.0,20.0,,14.0
25/07/2023,34.0,63.0,31.0,36.0,,,,,41.0,,44.0,,,,29.0,47.0,32.5,,47.0
26/07/2023,49.0,48.0,60.0,29.0,,,,,50.0,,47.0,,,,33.0,46.0,31.0,,46.0
27/07/2023,46.0,42.0,45.0,36.0,,,,,43.0,,45.0,52.0,,,48.0,29.0,42.0,,40.5
28/07/2023,29.0,34.0,31.0,18.0,,,,,32.0,,25.0,37.0,,,27.0,16.0,22.5,,26.5
29/07/2023,32.0,53.0,30.0,17.0,,,,,32.0,,30.0,47.0,,,21.0,34.0,19.0,,40.5
30/07/2023,17.0,23.0,19.0,14.0,,,,,15.0,,13.0,21.0,,,,17.0,14.0,,19.0
31/07/2023,27.0,41.0,31.0,19.0,,,,,20.0,,20.0,23.0,,,20.0,17.0,19.5,,20.0
01/08/2023,22.0,33.0,29.0,16.0,,,,,21.0,,16.0,19.0,,,25.0,20.0,20.5,,19.5
02/08/2023,23.0,25.0,19.0,19.0,,,,,16.0,,17.0,17.0,,,23.0,15.0,21.0,,16.0
03/08/2023,54.0,34.0,18.0,31.0,,,,,25.0,,36.0,51.0,,,39.0,32.0,35.0,,41.5
04/08/2023,14.0,21.0,19.0,12.0,,,,,22.0,,14.0,19.0,,,13.0,16.0,12.5,,17.5
05/08/2023,28.0,41.0,22.0,19.0,,,,,29.0,,29.0,36.0,,,32.0,30.0,25.5,,33.0
06/08/2023,13.0,34.0,17.0,9.0,,,,,39.0,,12.0,11.0,,,13.0,8.0,11.0,,9.5
07/08/2023,21.0,61.0,35.0,21.0,,,,,20.0,,40.0,32.0,,,21.0,27.0,21.0,,29.5
08/08/2023,19.0,46.0,27.0,19.0,,,,,24.0,,16.0,20.0,,,26.0,19.0,22.5,,19.5
09/08/2023,16.0,27.0,33.0,19.0,,,,,27.0,,28.0,14.0,,,24.0,15.0,21.5,,14.5
10/08/2023,20.0,41.0,40.0,30.0,,,,,27.0,,23.0,27.0,,,25.0,20.0,27.5,,23.5
11/08/2023,35.0,73.0,40.0,25.0,,,,,49.0,,42.0,48.0,,,27.0,40.0,26.0,,44.0
12/08/2023,38.0,54.0,37.0,26.0,,,,,41.0,,36.0,42.0,,,24.0,33.0,25.0,,37.5
13/08/2023,31.0,54.0,20.0,18.0,,,,,36.0,,38.0,43.0,,,,27.0,18.0,,35.0
14/08/2023,25.0,21.0,18.0,17.0,,,,,16.0,,20.0,19.0,,,,18.0,17.0,,18.5
15/08/2023,21.0,23.0,17.0,22.0,,,,,24.0,,14.0,20.0,,,11.0,18.0,16.5,,19.0
16/08/2023,17.0,15.0,19.0,14.0,,,,,20.0,,15.0,18.0,,,20.0,17.0,17.0,,17.5
17/08/2023,22.0,23.0,33.0,19.0,,,,,32.0,,23.0,19.0,,,15.0,21.0,17.0,,20.0
18/08/2023,29.0,44.0,39.0,24.0,,,,,30.0,,32.0,35.0,,,25.0,29.0,24.5,,32.0
19/08/2023,34.0,34.0,34.0,19.0,,,,,38.0,,27.0,40.0,,,40.0,36.0,29.5,,38.0
20/08/2023,37.0,32.0,26.0,32.0,,,,,,,35.0,39.0,,,31.0,,31.5,,39.0
21/08/2023,25.0,23.0,20.0,23.0,,,,,,,16.0,26.0,,,27.0,,25.0,,26.0
22/08/2023,23.0,18.0,20.0,22.0,,,,,,,22.0,18.0,,,26.0,,24.0,,18.0
23/08/2023,24.0,16.0,20.0,16.0,,23.0,,,18.0,,16.0,17.0,,,11.0,,13.5,,17.0
24/08/2023,14.0,14.0,14.0,10.0,,11.0,,,9.0,,12.0,10.0,,,,,10.0,,10.0
25/08/2023,19.0,16.0,19.0,16.0,,15.0,,,19.0,,17.0,22.0,,,,,16.0,,22.0
26/08/2023,48.0,43.0,33.0,34.0,,37.0,,,42.0,,39.0,52.0,,,37.0,,35.5,,52.0
27/08/2023,24.0,21.0,18.0,19.0,,14.0,,,18.0,,18.0,20.0,,,28.0,,23.5,,20.0
28/08/2023,42.0,30.0,26.0,30.0,,29.0,,,23.0,,31.0,32.0,,,34.0,,32.0,,32.0
29/08/2023,33.0,28.0,26.0,23.0,,16.0,,,32.0,,30.0,25.0,,,21.0,,22.0,,25.0
30/08/2023,25.0,21.0,24.0,19.0,,,,,29.0,,30.0,33.0,,,32.0,,25.5,,33.0
31/08/2023,51.0,50.0,44.0,41.0,,,,,48.0,,48.0,57.0,,,49.0,42.0,45.0,,49.5
01/09/2023,51.0,50.0,52.0,42.0,,,,,44.0,,55.0,51.0,,,51.0,46.0,46.5,,48.5
02/09/2023,40.0,26.0,31.0,32.0,,,,,29.0,,30.0,34.0,,,32.0,33.0,32.0,,33.5
03/09/2023,31.0,35.0,35.0,21.0,,,,,30.0,,31.0,40.0,,,26.0,33.0,23.5,,36.5
04/09/2023,31.0,28.0,31.0,17.0,,,,,32.0,,26.0,32.0,,,22.0,30.0,19.5,,31.0
05/09/2023,19.0,33.0,38.0,21.0,,,,,34.0,,21.0,38.0,,,29.0,32.0,25.0,,35.0
06/09/2023,29.0,40.0,33.0,24.0,,,,,45.0,,28.0,41.0,,,24.0,,24.0,,41.0
07/09/2023,26.0,28.0,24.0,18.0,,,,,25.0,,25.0,31.0,,,27.0,,22.5,,31.0
08/09/2023,19.0,22.0,,21.0,,,,,23.0,,24.0,21.0,,,16.0,,18.5,,21.0
09/09/2023,18.0,17.0,,15.0,,,,,23.0,,16.0,23.0,,,19.0,,17.0,,23.0
10/09/2023,13.0,15.0,,17.0,,,,,12.0,,18.0,8.0,,,16.0,,16.5,,8.0
11/09/2023,13.0,14.0,7.0,14.0,,,,,26.0,,13.0,17.0,,,22.0,,18.0,,17.0
12/09/2023,21.0,19.0,21.0,17.0,,,,,19.0,,18.0,16.0,,,21.0,,19.0,,16.0
13/09/2023,32.0,30.0,33.0,30.0,,,,,38.0,,31.0,47.0,,,34.0,,32.0,,47.0
14/09/2023,38.0,41.0,37.0,34.0,,,,,42.0,,39.0,55.0,,,52.0,,43.0,,55.0
15/09/2023,46.0,40.0,37.0,34.0,,,,,35.0,,32.0,55.0,,,40.0,40.0,37.0,,47.5
16/09/2023,33.0,46.0,37.0,28.0,,,,,56.0,,42.0,107.0,,,57.0,59.0,42.5,,83.0
17/09/2023,25.0,34.0,32.0,27.0,,,,,35.0,,29.0,55.0,,,39.0,35.0,33.0,,45.0
18/09/2023,42.0,38.0,52.0,33.0,,,,,34.0,,46.0,26.0,,,31.0,29.0,32.0,,27.5
19/09/2023,31.0,31.0,32.0,23.0,,,,,27.0,,29.0,37.0,,,40.0,32.0,31.5,,34.5
20/09/2023,24.0,22.0,24.0,16.0,,,,,36.0,,20.0,29.0,,,29.0,35.0,22.5,,32.0
21/09/2023,38.0,29.0,43.0,32.0,,,,,40.0,,46.0,31.0,,,23.0,29.0,27.5,,30.0
22/09/2023,30.0,25.0,22.0,27.0,,,,,24.0,,28.0,32.0,,,28.0,21.0,27.5,,26.5
23/09/2023,35.0,43.0,31.0,39.0,,,,,33.0,,43.0,36.0,,,33.0,24.0,36.0,,30.0
24/09/2023,15.0,16.0,16.0,11.0,,,,,18.0,,17.0,27.0,,,18.0,22.0,14.5,,24.5
25/09/2023,14.0,16.0,15.0,15.0,,,,,16.0,,10.0,49.0,,,17.0,22.0,16.0,,35.5
26/09/2023,9.0,13.0,16.0,10.0,,21.0,,,19.0,,11.0,19.0,,,13.0,20.0,11.5,,19.5
27/09/2023,,22.0,22.0,18.0,,29.0,,,26.0,,22.0,25.0,,,20.0,28.0,19.0,,26.5
28/09/2023,,18.0,22.0,,,27.0,,,28.0,,13.0,29.0,,,26.0,24.0,26.0,,26.5
29/09/2023,,32.0,29.0,,,28.0,,,31.0,,,27.0,,,26.0,26.0,26.0,,26.5
30/09/2023,,42.0,42.0,,,31.0,,,43.0,,,36.0,,,27.0,30.0,27.0,,33.0
01/10/2023,,29.0,29.0,,,30.0,,,34.0,,,44.0,,,24.0,31.0,24.0,,37.5
02/10/2023,,31.0,34.0,,,26.0,,,32.0,,23.0,28.0,,,26.0,24.0,26.0,,26.0
03/10/2023,,31.0,24.0,,,18.0,,,23.0,,26.0,41.0,,,34.0,29.0,34.0,,35.0
04/10/2023,,41.0,35.0,,,37.0,,,45.0,,28.0,42.0,,,23.0,37.0,23.0,,39.5
05/10/2023,,33.0,34.0,,,52.0,,,35.0,,33.0,37.0,,,29.0,35.0,29.0,,36.0
06/10/2023,,20.0,27.0,,,13.0,,,19.0,,22.0,14.0,,,16.0,21.0,16.0,,17.5
07/10/2023,,11.0,12.0,,,13.0,,,11.0,,12.0,8.0,,,11.0,11.0,11.0,,9.5
08/10/2023,,16.0,16.0,,,12.0,,,18.0,,13.0,17.0,,,17.0,14.0,17.0,,15.5
09/10/2023,,19.0,24.0,,,13.0,,,17.0,,21.0,21.0,,,15.0,17.0,15.0,,19.0
10/10/2023,23.0,11.0,17.0,,,12.0,,,14.0,,10.0,8.0,,,10.0,8.0,10.0,,8.0
11/10/2023,8.0,9.0,12.0,,,14.0,10.0,,8.0,,7.0,6.0,,,12.0,11.0,12.0,,8.5
12/10/2023,23.0,22.0,35.0,,,26.0,23.0,,20.0,,22.0,18.0,,,20.0,17.0,20.0,,17.5
13/10/2023,29.0,29.0,40.0,,,42.0,33.0,,35.0,,31.0,38.0,,,45.0,34.0,45.0,,36.0
14/10/2023,15.0,19.0,22.0,,,21.0,21.0,,26.0,,18.0,33.0,,,24.0,28.0,24.0,,30.5
15/10/2023,12.0,12.0,12.0,,,10.0,14.0,,11.0,,11.0,11.0,,,9.0,16.0,9.0,,13.5
16/10/2023,15.0,7.0,18.0,,,11.0,12.0,,20.0,,12.0,8.0,,,12.0,16.0,12.0,,12.0
17/10/2023,63.0,49.0,49.0,,,49.0,43.0,,40.0,,43.0,70.0,,,45.0,48.0,45.0,,59.0
18/10/2023,34.0,41.0,52.0,,,40.0,47.0,,42.0,,32.0,43.0,,,31.0,36.0,31.0,,39.5
19/10/2023,35.0,41.0,57.0,,,66.0,37.0,,45.0,,33.0,37.0,,,37.0,40.0,37.0,,38.5
20/10/2023,37.0,38.0,52.0,,,32.0,42.0,,37.0,,36.0,29.0,,,26.0,34.0,26.0,,31.5
21/10/2023,33.0,46.0,54.0,,,44.0,44.0,,48.0,,37.0,60.0,,,42.0,41.0,42.0,,50.5
22/10/2023,25.0,30.0,41.0,,,32.0,29.0,,34.0,,34.0,31.0,,,28.0,30.0,28.0,,30.5
23/10/2023,29.0,30.0,34.0,,,35.0,35.0,,36.0,,23.0,29.0,,,25.0,31.0,25.0,,30.0
24/10/2023,33.0,40.0,35.0,23.0,,31.0,36.0,,38.0,,30.0,39.0,,,27.0,34.0,25.0,,36.5
25/10/2023,35.0,40.0,63.0,33.0,,47.0,33.0,,33.0,,38.0,36.0,,,24.0,31.0,28.5,,33.5
26/10/2023,17.0,23.0,31.0,20.0,,13.0,23.0,,24.0,,18.0,18.0,,,26.0,26.0,23.0,,22.0
27/10/2023,35.0,39.0,34.0,27.0,,25.0,32.0,,35.0,,34.0,38.0,,,33.0,36.0,30.0,,37.0
28/10/2023,25.0,25.0,33.0,20.0,,19.0,23.0,,25.0,,24.0,28.0,,,25.0,22.0,22.5,,25.0
29/10/2023,34.0,42.0,44.0,28.0,,39.0,42.0,,35.0,,35.0,49.0,,,36.0,40.0,32.0,,44.5
30/10/2023,42.0,55.0,42.0,47.0,,58.0,47.0,,55.0,,44.0,45.0,,,60.0,58.0,53.5,,51.5
31/10/2023,32.0,40.0,51.0,30.0,,50.0,51.0,,36.0,,37.0,35.0,,,30.0,29.0,30.0,,32.0
01/11/2023,63.0,59.0,58.0,48.0,,56.0,56.0,,,,54.0,64.0,,,55.0,60.0,51.5,,62.0
02/11/2023,39.0,47.0,42.0,35.0,,49.0,46.0,,,,40.0,57.0,,,35.0,52.0,35.0,,54.5
03/11/2023,25.0,37.0,36.0,28.0,,61.0,49.0,,,,33.0,48.0,,,30.0,54.0,29.0,,51.0
04/11/2023,25.0,75.0,50.0,53.0,,58.0,68.0,,,,30.0,64.0,,,58.0,65.0,55.5,,64.5
05/11/2023,32.0,40.0,35.0,24.0,,48.0,41.0,,,,27.0,39.0,,,42.0,30.0,33.0,,34.5
06/11/2023,28.0,52.0,55.0,31.0,,52.0,51.0,,,,35.0,56.0,,,33.0,51.0,32.0,,53.5
07/11/2023,26.0,45.0,41.0,32.0,,36.0,34.0,,,,28.0,49.0,,,27.0,39.0,29.5,,44.0
08/11/2023,26.0,32.0,48.0,27.0,,68.0,36.0,,40.0,,34.0,42.0,,,34.0,31.0,30.5,,36.5
09/11/2023,27.0,40.0,45.0,42.0,,47.0,38.0,,42.0,,40.0,37.0,,,33.0,27.0,37.5,,32.0
10/11/2023,56.0,60.0,88.0,47.0,,69.0,53.0,,49.0,,52.0,72.0,,,50.0,54.0,48.5,,63.0
11/11/2023,40.0,38.0,37.0,29.0,,44.0,35.0,,37.0,,39.0,34.0,,,30.0,,29.5,,34.0
12/11/2023,26.0,26.0,30.0,23.0,,,32.0,,21.0,,24.0,45.0,,,33.0,,28.0,,45.0
13/11/2023,40.0,41.0,33.0,34.0,,,37.0,,34.0,,39.0,77.0,,,43.0,,38.5,,77.0
14/11/2023,31.0,30.0,,26.0,,,29.0,,34.0,,27.0,35.0,,,33.0,,29.5,,35.0
15/11/2023,34.0,48.0,,25.0,,49.0,44.0,,34.0,,27.0,31.0,,,24.0,,24.5,,31.0
16/11/2023,34.0,43.0,,30.0,,75.0,37.0,,49.0,,44.0,47.0,,,35.0,39.0,32.5,,43.0
17/11/2023,29.0,35.0,,34.0,,58.0,47.0,,44.0,,29.0,61.0,,,41.0,48.0,37.5,,54.5
18/11/2023,24.0,,,20.0,,54.0,34.0,,39.0,,27.0,48.0,,,28.0,36.0,24.0,,42.0
19/11/2023,24.0,32.0,,23.0,,58.0,40.0,,45.0,,26.0,83.0,,,37.0,42.0,30.0,,62.5
20/11/2023,36.0,51.0,,63.0,,54.0,56.0,,43.0,,41.0,52.0,,,36.0,47.0,49.5,,49.5
21/11/2023,54.0,61.0,,34.0,,53.0,62.0,,57.0,,51.0,,,,53.0,53.0,43.5,,53.0
22/11/2023,40.0,41.0,,49.0,,47.0,45.0,,40.0,,49.0,12.0,,,34.0,45.0,41.5,,28.5
23/11/2023,6.0,14.0,33.0,11.0,,16.0,14.0,,22.0,,16.0,22.0,,,7.0,24.0,9.0,,23.0
24/11/2023,17.0,23.0,44.0,22.0,,16.0,34.0,,29.0,,18.0,21.0,,,23.0,21.0,22.5,,21.0
25/11/2023,20.0,22.0,48.0,24.0,,42.0,30.0,,35.0,,20.0,48.0,,,21.0,27.0,22.5,,37.5
26/11/2023,21.0,25.0,36.0,16.0,,29.0,25.0,,26.0,,,28.0,,,16.0,23.0,16.0,,25.5
27/11/2023,45.0,53.0,48.0,29.0,,31.0,42.0,,46.0,,,73.0,,,37.0,51.0,33.0,,62.0
28/11/2023,26.0,35.0,44.0,28.0,,,31.0,,35.0,,35.0,30.0,,,35.0,31.0,31.5,,30.5
29/11/2023,18.0,21.0,28.0,21.0,,,22.0,,28.0,,21.0,31.0,,,15.0,25.0,18.0,,28.0
30/11/2023,20.0,27.0,39.0,19.0,,,30.0,,33.0,,23.0,28.0,,,26.0,32.0,22.5,,30.0
01/12/2023,21.0,21.0,44.0,18.0,,41.0,19.0,,22.0,,18.0,26.0,,,18.0,20.0,18.0,,23.0
02/12/2023,34.0,43.0,35.0,28.0,,37.0,42.0,,47.0,,35.0,42.0,,,26.0,31.0,27.0,,36.5
03/12/2023,62.0,69.0,76.0,46.0,,63.0,59.0,,64.0,,64.0,72.0,,,53.0,61.0,49.5,,66.5
04/12/2023,37.0,39.0,40.0,37.0,,41.0,36.0,,33.0,,43.0,36.0,,,29.0,34.0,33.0,,35.0
05/12/2023,73.0,69.0,64.0,61.0,,57.0,60.0,,55.0,,65.0,60.0,,,56.0,62.0,58.5,,61.0
06/12/2023,18.0,19.0,21.0,18.0,,16.0,25.0,,18.0,,22.0,20.0,,,,26.0,18.0,,23.0
07/12/2023,42.0,48.0,47.0,34.0,,51.0,46.0,,44.0,,47.0,44.0,,,,40.0,34.0,,42.0
08/12/2023,14.0,36.0,49.0,23.0,,39.0,39.0,,37.0,,20.0,57.0,,,,36.0,23.0,,46.5
09/12/2023,30.0,36.0,45.0,27.0,,43.0,48.0,,47.0,,34.0,53.0,,,,47.0,27.0,,50.0
10/12/2023,26.0,32.0,34.0,27.0,,29.0,29.0,,31.0,,24.0,42.0,,,,47.0,27.0,,44.5
11/12/2023,42.0,39.0,34.0,33.0,,32.0,31.0,,30.0,,40.0,45.0,,,,41.0,33.0,,43.0
12/12/2023,63.0,96.0,79.0,68.0,,80.0,80.0,,82.0,,71.0,109.0,,,,94.0,68.0,,101.5
13/12/2023,72.0,78.0,66.0,63.0,,83.0,63.0,,66.0,,68.0,80.0,,,,62.0,63.0,,71.0
14/12/2023,89.0,90.0,85.0,81.0,,94.0,76.0,,83.0,,87.0,114.0,,,,92.0,81.0,,103.0
15/12/2023,46.0,47.0,31.0,34.0,,39.0,41.0,,38.0,,40.0,47.0,,,,38.0,34.0,,42.5
16/12/2023,29.0,27.0,34.0,26.0,,25.0,24.0,,22.0,,33.0,31.0,,,,36.0,26.0,,33.5
17/12/2023,32.0,48.0,42.0,26.0,,56.0,42.0,,47.0,,35.0,38.0,,,,43.0,26.0,,40.5
18/12/2023,32.0,41.0,38.0,30.0,,54.0,38.0,,46.0,,37.0,51.0,,,,40.0,30.0,,45.5
19/12/2023,61.0,85.0,80.0,72.0,,71.0,77.0,,71.0,,60.0,88.0,,,,78.0,72.0,,83.0
20/12/2023,38.0,53.0,61.0,38.0,,74.0,89.0,,55.0,,41.0,84.0,,,,63.0,38.0,,73.5
21/12/2023,65.0,52.0,45.0,47.0,,80.0,37.0,,53.0,,55.0,49.0,,,,58.0,47.0,,53.5
22/12/2023,38.0,68.0,48.0,42.0,,92.0,57.0,,60.0,,61.0,,,,,60.0,42.0,,60.0
23/12/2023,55.0,52.0,62.0,46.0,,48.0,54.0,,54.0,,60.0,,,,,61.0,46.0,,61.0
24/12/2023,25.0,46.0,58.0,44.0,,44.0,45.0,,79.0,,43.0,,,,,51.0,44.0,,51.0
25/12/2023,33.0,72.0,114.0,65.0,,146.0,76.0,,102.0,,74.0,,,,,106.0,65.0,,106.0
26/12/2023,37.0,38.0,30.0,36.0,,29.0,37.0,,37.0,,39.0,24.0,,,,36.0,36.0,,30.0
27/12/2023,19.0,21.0,33.0,17.0,,18.0,25.0,,53.0,,24.0,19.0,,,,29.0,17.0,,24.0
28/12/2023,17.0,28.0,44.0,24.0,,34.0,29.0,,43.0,,19.0,43.0,,,,35.0,24.0,,39.0
29/12/2023,34.0,30.0,43.0,27.0,,48.0,32.0,,57.0,,26.0,32.0,,,,35.0,27.0,,33.5
30/12/2023,37.0,34.0,37.0,22.0,,39.0,32.0,,35.0,,38.0,50.0,,,,41.0,22.0,,45.5
31/12/2023,36.0,34.0,37.0,32.0,,,34.0,,43.0,,51.0,52.0,,,,53.0,32.0,,52.5
